row_index,column_name,value,verdict,reason,action
36639,composite,,Likely Real,robust z-score > 6,flagged
36644,composite,,Likely Real,robust z-score > 6,flagged
36645,composite,,Likely Real,robust z-score > 6,flagged
36648,composite,,Likely Real,robust z-score > 6,flagged
36651,composite,,Likely Real,robust z-score > 6,flagged
36652,composite,,Likely Real,robust z-score > 6,flagged
36653,composite,,Likely Real,robust z-score > 6,flagged
36655,composite,,Likely Real,robust z-score > 6,flagged
36658,composite,,Likely Real,robust z-score > 6,flagged
36663,composite,,Likely Real,robust z-score > 6,flagged
36664,composite,,Likely Real,robust z-score > 6,flagged
36667,composite,,Likely Real,robust z-score > 6,flagged
36671,composite,,Likely Real,robust z-score > 6,flagged
36676,composite,,Likely Real,robust z-score > 6,flagged
36677,composite,,Likely Real,robust z-score > 6,flagged
36679,composite,,Likely Real,robust z-score > 6,flagged
36680,composite,,Likely Real,robust z-score > 6,flagged
36690,composite,,Likely Real,robust z-score > 6,flagged
36691,composite,,Likely Real,robust z-score > 6,flagged
36692,composite,,Likely Real,robust z-score > 6,flagged
36693,composite,,Likely Real,robust z-score > 6,flagged
36694,composite,,Likely Real,robust z-score > 6,flagged
36695,composite,,Likely Real,robust z-score > 6,flagged
36696,composite,,Likely Real,robust z-score > 6,flagged
36697,composite,,Likely Real,robust z-score > 6,flagged
36698,composite,,Likely Real,robust z-score > 6,flagged
36699,composite,,Likely Real,robust z-score > 6,flagged
36700,composite,,Likely Real,robust z-score > 6,flagged
36706,composite,,Likely Real,robust z-score > 6,flagged
36707,composite,,Likely Real,robust z-score > 6,flagged
36709,composite,,Likely Real,robust z-score > 6,flagged
36711,composite,,Likely Real,robust z-score > 6,flagged
36727,composite,,Likely Real,robust z-score > 6,flagged
36737,composite,,Likely Real,robust z-score > 6,flagged
36817,composite,,Likely Real,robust z-score > 6,flagged
36834,composite,,Likely Real,robust z-score > 6,flagged
36848,composite,,Likely Real,robust z-score > 6,flagged
36850,composite,,Likely Real,robust z-score > 6,flagged
36871,composite,,Likely Real,robust z-score > 6,flagged
36872,composite,,Likely Real,robust z-score > 6,flagged
36874,composite,,Likely Real,robust z-score > 6,flagged
36909,composite,,Likely Real,robust z-score > 6,flagged
36921,composite,,Likely Real,robust z-score > 6,flagged
36922,composite,,Likely Real,robust z-score > 6,flagged
36946,composite,,Likely Real,robust z-score > 6,flagged
36984,composite,,Likely Real,robust z-score > 6,flagged
37017,composite,,Likely Real,robust z-score > 6,flagged
37027,composite,,Likely Real,robust z-score > 6,flagged
37038,composite,,Likely Real,robust z-score > 6,flagged
37063,composite,,Likely Real,robust z-score > 6,flagged
37064,composite,,Likely Real,robust z-score > 6,flagged
37070,composite,,Likely Real,robust z-score > 6,flagged
37077,composite,,Likely Real,robust z-score > 6,flagged
37079,composite,,Likely Real,robust z-score > 6,flagged
37080,composite,,Likely Real,robust z-score > 6,flagged
37116,composite,,Likely Real,robust z-score > 6,flagged
37164,composite,,Likely Real,robust z-score > 6,flagged
37165,composite,,Likely Real,robust z-score > 6,flagged
37175,composite,,Likely Real,robust z-score > 6,flagged
37176,composite,,Likely Real,robust z-score > 6,flagged
37223,composite,,Likely Real,robust z-score > 6,flagged
37225,composite,,Likely Real,robust z-score > 6,flagged
37232,composite,,Likely Real,robust z-score > 6,flagged
37268,composite,,Likely Real,robust z-score > 6,flagged
37310,composite,,Likely Real,robust z-score > 6,flagged
37317,composite,,Likely Real,robust z-score > 6,flagged
37326,composite,,Likely Real,robust z-score > 6,flagged
37327,composite,,Likely Real,robust z-score > 6,flagged
37331,composite,,Likely Real,robust z-score > 6,flagged
37332,composite,,Likely Real,robust z-score > 6,flagged
37334,composite,,Likely Real,robust z-score > 6,flagged
37337,composite,,Likely Real,robust z-score > 6,flagged
37338,composite,,Likely Real,robust z-score > 6,flagged
37340,composite,,Likely Real,robust z-score > 6,flagged
37341,composite,,Likely Real,robust z-score > 6,flagged
37360,composite,,Likely Real,robust z-score > 6,flagged
37371,composite,,Likely Real,robust z-score > 6,flagged
37373,composite,,Likely Real,robust z-score > 6,flagged
37374,composite,,Likely Real,robust z-score > 6,flagged
37375,composite,,Likely Real,robust z-score > 6,flagged
37376,composite,,Likely Real,robust z-score > 6,flagged
37378,composite,,Likely Real,robust z-score > 6,flagged
37379,composite,,Likely Real,robust z-score > 6,flagged
37380,composite,,Likely Real,robust z-score > 6,flagged
37381,composite,,Likely Real,robust z-score > 6,flagged
37382,composite,,Likely Real,robust z-score > 6,flagged
37383,composite,,Likely Real,robust z-score > 6,flagged
37384,composite,,Likely Real,robust z-score > 6,flagged
37385,composite,,Likely Real,robust z-score > 6,flagged
37386,composite,,Likely Real,robust z-score > 6,flagged
37387,composite,,Likely Real,robust z-score > 6,flagged
37388,composite,,Likely Real,robust z-score > 6,flagged
37389,composite,,Likely Real,robust z-score > 6,flagged
37390,composite,,Likely Real,robust z-score > 6,flagged
37393,composite,,Likely Real,robust z-score > 6,flagged
37394,composite,,Likely Real,robust z-score > 6,flagged
37395,composite,,Likely Real,robust z-score > 6,flagged
37396,composite,,Likely Real,robust z-score > 6,flagged
37397,composite,,Likely Real,robust z-score > 6,flagged
37398,composite,,Likely Real,robust z-score > 6,flagged
37399,composite,,Likely Real,robust z-score > 6,flagged
37409,composite,,Likely Real,robust z-score > 6,flagged
37432,composite,,Likely Real,robust z-score > 6,flagged
37438,composite,,Likely Real,robust z-score > 6,flagged
37439,composite,,Likely Real,robust z-score > 6,flagged
37454,composite,,Likely Real,robust z-score > 6,flagged
37499,composite,,Likely Real,robust z-score > 6,flagged
37500,composite,,Likely Real,robust z-score > 6,flagged
37502,composite,,Likely Real,robust z-score > 6,flagged
37503,composite,,Likely Real,robust z-score > 6,flagged
37510,composite,,Likely Real,robust z-score > 6,flagged
37511,composite,,Likely Real,robust z-score > 6,flagged
37512,composite,,Likely Real,robust z-score > 6,flagged
37513,composite,,Likely Real,robust z-score > 6,flagged
37514,composite,,Likely Real,robust z-score > 6,flagged
37525,composite,,Likely Real,robust z-score > 6,flagged
37527,composite,,Likely Real,robust z-score > 6,flagged
37528,composite,,Likely Real,robust z-score > 6,flagged
37537,composite,,Likely Real,robust z-score > 6,flagged
37538,composite,,Likely Real,robust z-score > 6,flagged
37539,composite,,Likely Real,robust z-score > 6,flagged
37541,composite,,Likely Real,robust z-score > 6,flagged
37543,composite,,Likely Real,robust z-score > 6,flagged
37546,composite,,Likely Real,robust z-score > 6,flagged
37547,composite,,Likely Real,robust z-score > 6,flagged
37556,composite,,Likely Real,robust z-score > 6,flagged
37564,composite,,Likely Real,robust z-score > 6,flagged
37572,composite,,Likely Real,robust z-score > 6,flagged
37575,composite,,Likely Real,robust z-score > 6,flagged
37576,composite,,Likely Real,robust z-score > 6,flagged
37577,composite,,Likely Real,robust z-score > 6,flagged
37578,composite,,Likely Real,robust z-score > 6,flagged
37579,composite,,Likely Real,robust z-score > 6,flagged
37581,composite,,Likely Real,robust z-score > 6,flagged
37583,composite,,Likely Real,robust z-score > 6,flagged
37591,composite,,Likely Real,robust z-score > 6,flagged
37592,composite,,Likely Real,robust z-score > 6,flagged
37593,composite,,Likely Real,robust z-score > 6,flagged
37594,composite,,Likely Real,robust z-score > 6,flagged
37596,composite,,Likely Real,robust z-score > 6,flagged
37597,composite,,Likely Real,robust z-score > 6,flagged
37598,composite,,Likely Real,robust z-score > 6,flagged
37599,composite,,Likely Real,robust z-score > 6,flagged
37610,composite,,Likely Real,robust z-score > 6,flagged
37620,composite,,Likely Real,robust z-score > 6,flagged
37621,composite,,Likely Real,robust z-score > 6,flagged
37624,composite,,Likely Real,robust z-score > 6,flagged
37629,composite,,Likely Real,robust z-score > 6,flagged
37633,composite,,Likely Real,robust z-score > 6,flagged
37645,composite,,Likely Real,robust z-score > 6,flagged
37649,composite,,Likely Real,robust z-score > 6,flagged
37651,composite,,Likely Real,robust z-score > 6,flagged
37656,composite,,Likely Real,robust z-score > 6,flagged
37674,composite,,Likely Real,robust z-score > 6,flagged
37718,composite,,Likely Real,robust z-score > 6,flagged
37721,composite,,Likely Real,robust z-score > 6,flagged
37803,composite,,Likely Real,robust z-score > 6,flagged
37804,composite,,Likely Real,robust z-score > 6,flagged
37805,composite,,Likely Real,robust z-score > 6,flagged
37819,composite,,Likely Real,robust z-score > 6,flagged
37820,composite,,Likely Real,robust z-score > 6,flagged
37824,composite,,Likely Real,robust z-score > 6,flagged
37825,composite,,Likely Real,robust z-score > 6,flagged
37851,composite,,Likely Real,robust z-score > 6,flagged
37852,composite,,Likely Real,robust z-score > 6,flagged
37853,composite,,Likely Real,robust z-score > 6,flagged
37854,composite,,Likely Real,robust z-score > 6,flagged
37855,composite,,Likely Real,robust z-score > 6,flagged
37857,composite,,Likely Real,robust z-score > 6,flagged
37858,composite,,Likely Real,robust z-score > 6,flagged
37859,composite,,Likely Real,robust z-score > 6,flagged
37860,composite,,Likely Real,robust z-score > 6,flagged
37861,composite,,Likely Real,robust z-score > 6,flagged
37862,composite,,Likely Real,robust z-score > 6,flagged
37864,composite,,Likely Real,robust z-score > 6,flagged
37866,composite,,Likely Real,robust z-score > 6,flagged
37891,composite,,Likely Real,robust z-score > 6,flagged
37892,composite,,Likely Real,robust z-score > 6,flagged
37900,composite,,Likely Real,robust z-score > 6,flagged
37901,composite,,Likely Real,robust z-score > 6,flagged
37904,composite,,Likely Real,robust z-score > 6,flagged
37906,composite,,Likely Real,robust z-score > 6,flagged
37907,composite,,Likely Real,robust z-score > 6,flagged
37908,composite,,Likely Real,robust z-score > 6,flagged
37913,composite,,Likely Real,robust z-score > 6,flagged
37945,composite,,Likely Real,robust z-score > 6,flagged
37953,composite,,Likely Real,robust z-score > 6,flagged
37956,composite,,Likely Real,robust z-score > 6,flagged
37957,composite,,Likely Real,robust z-score > 6,flagged
37958,composite,,Likely Real,robust z-score > 6,flagged
37959,composite,,Likely Real,robust z-score > 6,flagged
37960,composite,,Likely Real,robust z-score > 6,flagged
37963,composite,,Likely Real,robust z-score > 6,flagged
37966,composite,,Likely Real,robust z-score > 6,flagged
37975,composite,,Likely Real,robust z-score > 6,flagged
37976,composite,,Likely Real,robust z-score > 6,flagged
37996,composite,,Likely Real,robust z-score > 6,flagged
38052,composite,,Likely Real,robust z-score > 6,flagged
38069,composite,,Likely Real,robust z-score > 6,flagged
38070,composite,,Likely Real,robust z-score > 6,flagged
38071,composite,,Likely Real,robust z-score > 6,flagged
38072,composite,,Likely Real,robust z-score > 6,flagged
38073,composite,,Likely Real,robust z-score > 6,flagged
38102,composite,,Likely Real,robust z-score > 6,flagged
38103,composite,,Likely Real,robust z-score > 6,flagged
38124,composite,,Likely Real,robust z-score > 6,flagged
38164,composite,,Likely Real,robust z-score > 6,flagged
38197,composite,,Likely Real,robust z-score > 6,flagged
38226,composite,,Likely Real,robust z-score > 6,flagged
38227,composite,,Likely Real,robust z-score > 6,flagged
38237,composite,,Likely Real,robust z-score > 6,flagged
38243,composite,,Likely Real,robust z-score > 6,flagged
38244,composite,,Likely Real,robust z-score > 6,flagged
38253,composite,,Likely Real,robust z-score > 6,flagged
38254,composite,,Likely Real,robust z-score > 6,flagged
38256,composite,,Likely Real,robust z-score > 6,flagged
38264,composite,,Likely Real,robust z-score > 6,flagged
38265,composite,,Likely Real,robust z-score > 6,flagged
38266,composite,,Likely Real,robust z-score > 6,flagged
38267,composite,,Likely Real,robust z-score > 6,flagged
38268,composite,,Likely Real,robust z-score > 6,flagged
38273,composite,,Likely Real,robust z-score > 6,flagged
38274,composite,,Likely Real,robust z-score > 6,flagged
38314,composite,,Likely Real,robust z-score > 6,flagged
38315,composite,,Likely Real,robust z-score > 6,flagged
38318,composite,,Likely Real,robust z-score > 6,flagged
38322,composite,,Likely Real,robust z-score > 6,flagged
38323,composite,,Likely Real,robust z-score > 6,flagged
38328,composite,,Likely Real,robust z-score > 6,flagged
38329,composite,,Likely Real,robust z-score > 6,flagged
38330,composite,,Likely Real,robust z-score > 6,flagged
38346,composite,,Likely Real,robust z-score > 6,flagged
38347,composite,,Likely Real,robust z-score > 6,flagged
38349,composite,,Likely Real,robust z-score > 6,flagged
38352,composite,,Likely Real,robust z-score > 6,flagged
38353,composite,,Likely Real,robust z-score > 6,flagged
38358,composite,,Likely Real,robust z-score > 6,flagged
38359,composite,,Likely Real,robust z-score > 6,flagged
38360,composite,,Likely Real,robust z-score > 6,flagged
38364,composite,,Likely Real,robust z-score > 6,flagged
38365,composite,,Likely Real,robust z-score > 6,flagged
38367,composite,,Likely Real,robust z-score > 6,flagged
38368,composite,,Likely Real,robust z-score > 6,flagged
38369,composite,,Likely Real,robust z-score > 6,flagged
38370,composite,,Likely Real,robust z-score > 6,flagged
38371,composite,,Likely Real,robust z-score > 6,flagged
38372,composite,,Likely Real,robust z-score > 6,flagged
38373,composite,,Likely Real,robust z-score > 6,flagged
38374,composite,,Likely Real,robust z-score > 6,flagged
38380,composite,,Likely Real,robust z-score > 6,flagged
38381,composite,,Likely Real,robust z-score > 6,flagged
38410,composite,,Likely Real,robust z-score > 6,flagged
38411,composite,,Likely Real,robust z-score > 6,flagged
38426,composite,,Likely Real,robust z-score > 6,flagged
38431,composite,,Likely Real,robust z-score > 6,flagged
38445,composite,,Likely Real,robust z-score > 6,flagged
38488,composite,,Likely Real,robust z-score > 6,flagged
38539,composite,,Likely Real,robust z-score > 6,flagged
38550,composite,,Likely Real,robust z-score > 6,flagged
38551,composite,,Likely Real,robust z-score > 6,flagged
38593,composite,,Likely Real,robust z-score > 6,flagged
38612,composite,,Likely Real,robust z-score > 6,flagged
38628,composite,,Likely Real,robust z-score > 6,flagged
38720,composite,,Likely Real,robust z-score > 6,flagged
38726,composite,,Likely Real,robust z-score > 6,flagged
38761,composite,,Likely Real,robust z-score > 6,flagged
38772,composite,,Likely Real,robust z-score > 6,flagged
38776,composite,,Likely Real,robust z-score > 6,flagged
38777,composite,,Likely Real,robust z-score > 6,flagged
38778,composite,,Likely Real,robust z-score > 6,flagged
38779,composite,,Likely Real,robust z-score > 6,flagged
38780,composite,,Likely Real,robust z-score > 6,flagged
38783,composite,,Likely Real,robust z-score > 6,flagged
38796,composite,,Likely Real,robust z-score > 6,flagged
38816,composite,,Likely Real,robust z-score > 6,flagged
38831,composite,,Likely Real,robust z-score > 6,flagged
38841,composite,,Likely Real,robust z-score > 6,flagged
38873,composite,,Likely Real,robust z-score > 6,flagged
38874,composite,,Likely Real,robust z-score > 6,flagged
38877,composite,,Likely Real,robust z-score > 6,flagged
38880,composite,,Likely Real,robust z-score > 6,flagged
38881,composite,,Likely Real,robust z-score > 6,flagged
38883,composite,,Likely Real,robust z-score > 6,flagged
38885,composite,,Likely Real,robust z-score > 6,flagged
38886,composite,,Likely Real,robust z-score > 6,flagged
38890,composite,,Likely Real,robust z-score > 6,flagged
38892,composite,,Likely Real,robust z-score > 6,flagged
38895,composite,,Likely Real,robust z-score > 6,flagged
38939,composite,,Likely Real,robust z-score > 6,flagged
38940,composite,,Likely Real,robust z-score > 6,flagged
38943,composite,,Likely Real,robust z-score > 6,flagged
38944,composite,,Likely Real,robust z-score > 6,flagged
38946,composite,,Likely Real,robust z-score > 6,flagged
38959,composite,,Likely Real,robust z-score > 6,flagged
38960,composite,,Likely Real,robust z-score > 6,flagged
38972,composite,,Likely Real,robust z-score > 6,flagged
39046,composite,,Likely Real,robust z-score > 6,flagged
39052,composite,,Likely Real,robust z-score > 6,flagged
39106,composite,,Likely Real,robust z-score > 6,flagged
39107,composite,,Likely Real,robust z-score > 6,flagged
39123,composite,,Likely Real,robust z-score > 6,flagged
39133,composite,,Likely Real,robust z-score > 6,flagged
39261,composite,,Likely Real,robust z-score > 6,flagged
39314,composite,,Likely Real,robust z-score > 6,flagged
39315,composite,,Likely Real,robust z-score > 6,flagged
39325,composite,,Likely Real,robust z-score > 6,flagged
39326,composite,,Likely Real,robust z-score > 6,flagged
39388,composite,,Likely Real,robust z-score > 6,flagged
39390,composite,,Likely Real,robust z-score > 6,flagged
39391,composite,,Likely Real,robust z-score > 6,flagged
39392,composite,,Likely Real,robust z-score > 6,flagged
39393,composite,,Likely Real,robust z-score > 6,flagged
39394,composite,,Likely Real,robust z-score > 6,flagged
39395,composite,,Likely Real,robust z-score > 6,flagged
39403,composite,,Likely Real,robust z-score > 6,flagged
39409,composite,,Likely Real,robust z-score > 6,flagged
39413,composite,,Likely Real,robust z-score > 6,flagged
39414,composite,,Likely Real,robust z-score > 6,flagged
39415,composite,,Likely Real,robust z-score > 6,flagged
39416,composite,,Likely Real,robust z-score > 6,flagged
39417,composite,,Likely Real,robust z-score > 6,flagged
39418,composite,,Likely Real,robust z-score > 6,flagged
39419,composite,,Likely Real,robust z-score > 6,flagged
39420,composite,,Likely Real,robust z-score > 6,flagged
39421,composite,,Likely Real,robust z-score > 6,flagged
39422,composite,,Likely Real,robust z-score > 6,flagged
39423,composite,,Likely Real,robust z-score > 6,flagged
39424,composite,,Likely Real,robust z-score > 6,flagged
39425,composite,,Likely Real,robust z-score > 6,flagged
39426,composite,,Likely Real,robust z-score > 6,flagged
39432,composite,,Likely Real,robust z-score > 6,flagged
39433,composite,,Likely Real,robust z-score > 6,flagged
39434,composite,,Likely Real,robust z-score > 6,flagged
39435,composite,,Likely Real,robust z-score > 6,flagged
39436,composite,,Likely Real,robust z-score > 6,flagged
39437,composite,,Likely Real,robust z-score > 6,flagged
39438,composite,,Likely Real,robust z-score > 6,flagged
39439,composite,,Likely Real,robust z-score > 6,flagged
39440,composite,,Likely Real,robust z-score > 6,flagged
39441,composite,,Likely Real,robust z-score > 6,flagged
39442,composite,,Likely Real,robust z-score > 6,flagged
39443,composite,,Likely Real,robust z-score > 6,flagged
39444,composite,,Likely Real,robust z-score > 6,flagged
39445,composite,,Likely Real,robust z-score > 6,flagged
39446,composite,,Likely Real,robust z-score > 6,flagged
39447,composite,,Likely Real,robust z-score > 6,flagged
39448,composite,,Likely Real,robust z-score > 6,flagged
39449,composite,,Likely Real,robust z-score > 6,flagged
39450,composite,,Likely Real,robust z-score > 6,flagged
39451,composite,,Likely Real,robust z-score > 6,flagged
39452,composite,,Likely Real,robust z-score > 6,flagged
39453,composite,,Likely Real,robust z-score > 6,flagged
39454,composite,,Likely Real,robust z-score > 6,flagged
39455,composite,,Likely Real,robust z-score > 6,flagged
39456,composite,,Likely Real,robust z-score > 6,flagged
39457,composite,,Likely Real,robust z-score > 6,flagged
39458,composite,,Likely Real,robust z-score > 6,flagged
39459,composite,,Likely Real,robust z-score > 6,flagged
39460,composite,,Likely Real,robust z-score > 6,flagged
39461,composite,,Likely Real,robust z-score > 6,flagged
39462,composite,,Likely Real,robust z-score > 6,flagged
39463,composite,,Likely Real,robust z-score > 6,flagged
39464,composite,,Likely Real,robust z-score > 6,flagged
39474,composite,,Likely Real,robust z-score > 6,flagged
39481,composite,,Likely Real,robust z-score > 6,flagged
39483,composite,,Likely Real,robust z-score > 6,flagged
39484,composite,,Likely Real,robust z-score > 6,flagged
39487,composite,,Likely Real,robust z-score > 6,flagged
39575,composite,,Likely Real,robust z-score > 6,flagged
39581,composite,,Likely Real,robust z-score > 6,flagged
39582,composite,,Likely Real,robust z-score > 6,flagged
39615,composite,,Likely Real,robust z-score > 6,flagged
39616,composite,,Likely Real,robust z-score > 6,flagged
39617,composite,,Likely Real,robust z-score > 6,flagged
39630,composite,,Likely Real,robust z-score > 6,flagged
39676,composite,,Likely Real,robust z-score > 6,flagged
39678,composite,,Likely Real,robust z-score > 6,flagged
39727,composite,,Likely Real,robust z-score > 6,flagged
39728,composite,,Likely Real,robust z-score > 6,flagged
39729,composite,,Likely Real,robust z-score > 6,flagged
39731,composite,,Likely Real,robust z-score > 6,flagged
39732,composite,,Likely Real,robust z-score > 6,flagged
39733,composite,,Likely Real,robust z-score > 6,flagged
39734,composite,,Likely Real,robust z-score > 6,flagged
39744,composite,,Likely Real,robust z-score > 6,flagged
39745,composite,,Likely Real,robust z-score > 6,flagged
39761,composite,,Likely Real,robust z-score > 6,flagged
39781,composite,,Likely Real,robust z-score > 6,flagged
39824,composite,,Likely Real,robust z-score > 6,flagged
39835,composite,,Likely Real,robust z-score > 6,flagged
39848,composite,,Likely Real,robust z-score > 6,flagged
39849,composite,,Likely Real,robust z-score > 6,flagged
39850,composite,,Likely Real,robust z-score > 6,flagged
39851,composite,,Likely Real,robust z-score > 6,flagged
39854,composite,,Likely Real,robust z-score > 6,flagged
39857,composite,,Likely Real,robust z-score > 6,flagged
39877,composite,,Likely Real,robust z-score > 6,flagged
39888,composite,,Likely Real,robust z-score > 6,flagged
39916,composite,,Likely Real,robust z-score > 6,flagged
39919,composite,,Likely Real,robust z-score > 6,flagged
39920,composite,,Likely Real,robust z-score > 6,flagged
39933,composite,,Likely Real,robust z-score > 6,flagged
39938,composite,,Likely Real,robust z-score > 6,flagged
39939,composite,,Likely Real,robust z-score > 6,flagged
39981,composite,,Likely Real,robust z-score > 6,flagged
39986,composite,,Likely Real,robust z-score > 6,flagged
39988,composite,,Likely Real,robust z-score > 6,flagged
39989,composite,,Likely Real,robust z-score > 6,flagged
39990,composite,,Likely Real,robust z-score > 6,flagged
39991,composite,,Likely Real,robust z-score > 6,flagged
39999,composite,,Likely Real,robust z-score > 6,flagged
40018,composite,,Likely Real,robust z-score > 6,flagged
40019,composite,,Likely Real,robust z-score > 6,flagged
40030,composite,,Likely Real,robust z-score > 6,flagged
40038,composite,,Likely Real,robust z-score > 6,flagged
40039,composite,,Likely Real,robust z-score > 6,flagged
40048,composite,,Likely Real,robust z-score > 6,flagged
40063,composite,,Likely Real,robust z-score > 6,flagged
40087,composite,,Likely Real,robust z-score > 6,flagged
40106,composite,,Likely Real,robust z-score > 6,flagged
40107,composite,,Likely Real,robust z-score > 6,flagged
40109,composite,,Likely Real,robust z-score > 6,flagged
40110,composite,,Likely Real,robust z-score > 6,flagged
40111,composite,,Likely Real,robust z-score > 6,flagged
40117,composite,,Likely Real,robust z-score > 6,flagged
40121,composite,,Likely Real,robust z-score > 6,flagged
40143,composite,,Likely Real,robust z-score > 6,flagged
40144,composite,,Likely Real,robust z-score > 6,flagged
40152,composite,,Likely Real,robust z-score > 6,flagged
40198,composite,,Likely Real,robust z-score > 6,flagged
40199,composite,,Likely Real,robust z-score > 6,flagged
40200,composite,,Likely Real,robust z-score > 6,flagged
40201,composite,,Likely Real,robust z-score > 6,flagged
40204,composite,,Likely Real,robust z-score > 6,flagged
40205,composite,,Likely Real,robust z-score > 6,flagged
40220,composite,,Likely Real,robust z-score > 6,flagged
40226,composite,,Likely Real,robust z-score > 6,flagged
40258,composite,,Likely Real,robust z-score > 6,flagged
40259,composite,,Likely Real,robust z-score > 6,flagged
40309,composite,,Likely Real,robust z-score > 6,flagged
40323,composite,,Likely Real,robust z-score > 6,flagged
40333,composite,,Likely Real,robust z-score > 6,flagged
40343,composite,,Likely Real,robust z-score > 6,flagged
40351,composite,,Likely Real,robust z-score > 6,flagged
40365,composite,,Likely Real,robust z-score > 6,flagged
40366,composite,,Likely Real,robust z-score > 6,flagged
40369,composite,,Likely Real,robust z-score > 6,flagged
40375,composite,,Likely Real,robust z-score > 6,flagged
40376,composite,,Likely Real,robust z-score > 6,flagged
40377,composite,,Likely Real,robust z-score > 6,flagged
40378,composite,,Likely Real,robust z-score > 6,flagged
40379,composite,,Likely Real,robust z-score > 6,flagged
40412,composite,,Likely Real,robust z-score > 6,flagged
40423,composite,,Likely Real,robust z-score > 6,flagged
40424,composite,,Likely Real,robust z-score > 6,flagged
40461,composite,,Likely Real,robust z-score > 6,flagged
40487,composite,,Likely Real,robust z-score > 6,flagged
40495,composite,,Likely Real,robust z-score > 6,flagged
40496,composite,,Likely Real,robust z-score > 6,flagged
40503,composite,,Likely Real,robust z-score > 6,flagged
40507,composite,,Likely Real,robust z-score > 6,flagged
40517,composite,,Likely Real,robust z-score > 6,flagged
40518,composite,,Likely Real,robust z-score > 6,flagged
40528,composite,,Likely Real,robust z-score > 6,flagged
40529,composite,,Likely Real,robust z-score > 6,flagged
40530,composite,,Likely Real,robust z-score > 6,flagged
40531,composite,,Likely Real,robust z-score > 6,flagged
40539,composite,,Likely Real,robust z-score > 6,flagged
40557,composite,,Likely Real,robust z-score > 6,flagged
40564,composite,,Likely Real,robust z-score > 6,flagged
40577,composite,,Likely Real,robust z-score > 6,flagged
40614,composite,,Likely Real,robust z-score > 6,flagged
40643,composite,,Likely Real,robust z-score > 6,flagged
40652,composite,,Likely Real,robust z-score > 6,flagged
40663,composite,,Likely Real,robust z-score > 6,flagged
40698,composite,,Likely Real,robust z-score > 6,flagged
40701,composite,,Likely Real,robust z-score > 6,flagged
40703,composite,,Likely Real,robust z-score > 6,flagged
40705,composite,,Likely Real,robust z-score > 6,flagged
40711,composite,,Likely Real,robust z-score > 6,flagged
40712,composite,,Likely Real,robust z-score > 6,flagged
40713,composite,,Likely Real,robust z-score > 6,flagged
40723,composite,,Likely Real,robust z-score > 6,flagged
40732,composite,,Likely Real,robust z-score > 6,flagged
40734,composite,,Likely Real,robust z-score > 6,flagged
40738,composite,,Likely Real,robust z-score > 6,flagged
40739,composite,,Likely Real,robust z-score > 6,flagged
40740,composite,,Likely Real,robust z-score > 6,flagged
40768,composite,,Likely Real,robust z-score > 6,flagged
40790,composite,,Likely Real,robust z-score > 6,flagged
40796,composite,,Likely Real,robust z-score > 6,flagged
40824,composite,,Likely Real,robust z-score > 6,flagged
40832,composite,,Likely Real,robust z-score > 6,flagged
40838,composite,,Likely Real,robust z-score > 6,flagged
40879,composite,,Likely Real,robust z-score > 6,flagged
40897,composite,,Likely Real,robust z-score > 6,flagged
40905,composite,,Likely Real,robust z-score > 6,flagged
40933,composite,,Likely Real,robust z-score > 6,flagged
40934,composite,,Likely Real,robust z-score > 6,flagged
40951,composite,,Likely Real,robust z-score > 6,flagged
40959,composite,,Likely Real,robust z-score > 6,flagged
40973,composite,,Likely Real,robust z-score > 6,flagged
40985,composite,,Likely Real,robust z-score > 6,flagged
40986,composite,,Likely Real,robust z-score > 6,flagged
40999,composite,,Likely Real,robust z-score > 6,flagged
41002,composite,,Likely Real,robust z-score > 6,flagged
41040,composite,,Likely Real,robust z-score > 6,flagged
41056,composite,,Likely Real,robust z-score > 6,flagged
41068,composite,,Likely Real,robust z-score > 6,flagged
41082,composite,,Likely Real,robust z-score > 6,flagged
41104,composite,,Likely Real,robust z-score > 6,flagged
41106,composite,,Likely Real,robust z-score > 6,flagged
41116,composite,,Likely Real,robust z-score > 6,flagged
41125,composite,,Likely Real,robust z-score > 6,flagged
41126,composite,,Likely Real,robust z-score > 6,flagged
41132,composite,,Likely Real,robust z-score > 6,flagged
41136,composite,,Likely Real,robust z-score > 6,flagged
41137,composite,,Likely Real,robust z-score > 6,flagged
41139,composite,,Likely Real,robust z-score > 6,flagged
41143,composite,,Likely Real,robust z-score > 6,flagged
41144,composite,,Likely Real,robust z-score > 6,flagged
41145,composite,,Likely Real,robust z-score > 6,flagged
41146,composite,,Likely Real,robust z-score > 6,flagged
41147,composite,,Likely Real,robust z-score > 6,flagged
41158,composite,,Likely Real,robust z-score > 6,flagged
41163,composite,,Likely Real,robust z-score > 6,flagged
41199,composite,,Likely Real,robust z-score > 6,flagged
41204,composite,,Likely Real,robust z-score > 6,flagged
41210,composite,,Likely Real,robust z-score > 6,flagged
41262,composite,,Likely Real,robust z-score > 6,flagged
41263,composite,,Likely Real,robust z-score > 6,flagged
41280,composite,,Likely Real,robust z-score > 6,flagged
41339,composite,,Likely Real,robust z-score > 6,flagged
41342,composite,,Likely Real,robust z-score > 6,flagged
41343,composite,,Likely Real,robust z-score > 6,flagged
41345,composite,,Likely Real,robust z-score > 6,flagged
41346,composite,,Likely Real,robust z-score > 6,flagged
