Customer ID,recency_days,frequency,monetary,total_quantity,avg_unit_price,first_purchase,last_purchase,distinct_products,return_rows,tenure_days,avg_order_value,purchase_freq_per_30d,clv_proxy,is_high_value,is_churned_180d,grain
15806.0,46,3,784.58,602,2.004193548387097,2011-03-08 09:24:00.287999758,2011-10-24 14:35:00.096000172,24,0,230,261.5266666666667,0.3461538461538461,784.58,0,0,customer
15807.0,50,5,1817.52,1532,2.6036363636363635,2010-02-11 15:31:59.807999904,2011-10-20 14:10:00.191999714,85,0,615,363.504,0.2325581395348837,1817.52,0,0,customer
15808.0,306,21,18409.93,7229,3.3504662004662005,2009-12-01 16:30:00.000000000,2011-02-06 14:32:59.999999749,348,0,431,876.6633333333333,1.3665943600867678,18409.93,1,1,customer
15809.0,36,7,1274.44,700,8.70551724137931,2010-06-22 14:23:00.383999809,2011-11-03 16:39:59.615999939,51,0,499,182.06285714285715,0.3969754253308128,1274.44,0,0,customer
15810.0,79,8,2999.04,1653,2.588674698795181,2010-02-04 18:17:59.999999749,2011-09-22 09:38:00.095999922,89,0,594,374.88,0.3846153846153846,2999.04,1,0,customer
15811.0,22,7,3890.52,1922,3.286,2010-11-16 16:45:59.903999956,2011-11-17 15:31:00.191999844,205,0,365,555.7885714285715,0.5316455696202532,3890.52,1,0,customer
15812.0,107,12,5201.47,3450,3.35192,2009-12-15 13:39:59.615999939,2011-08-24 14:19:00.192000216,87,0,617,433.4558333333334,0.5564142194744977,5201.47,1,0,customer
15813.0,208,2,1303.91,603,3.775,2011-04-14 09:08:59.999999870,2011-05-16 08:12:59.904000207,40,0,31,651.9549999999999,0.9836065573770492,1303.91,0,1,customer
15814.0,17,6,2634.44,1728,3.2038775510204083,2010-04-15 14:30:59.903999956,2011-11-23 08:17:00.095999792,83,0,586,439.0733333333333,0.2922077922077922,2634.44,0,0,customer
15815.0,64,5,2100.6,1856,2.160408163265306,2011-03-25 08:42:59.615999688,2011-10-07 12:42:00.288000138,33,0,196,420.12,0.6637168141592921,2100.6,0,0,customer
15816.0,542,2,144.15,54,3.695454545454545,2010-06-15 12:53:59.999999870,2010-06-15 13:36:00.288000017,11,0,0,72.075,2.0,144.15,0,1,customer
15817.0,421,3,2766.4,1596,2.9944736842105266,2010-06-14 13:30:59.616000069,2010-10-15 11:06:59.616000190,133,0,122,922.1333333333332,0.5921052631578948,2766.4,0,1,customer
15818.0,588,1,340.5,284,1.833636363636364,2010-04-30 12:58:00.192000095,2010-04-30 12:58:00.192000095,11,0,0,340.5,1.0,340.5,0,1,customer
15819.0,49,10,3934.79,2928,1.9078846153846156,2010-03-18 11:08:00.095999922,2011-10-21 14:50:00.384000060,182,0,582,393.479,0.4901960784313726,3934.79,1,0,customer
15820.0,320,1,206.98,128,2.2494117647058824,2011-01-24 12:00:00.000000000,2011-01-24 12:00:00.000000000,17,0,0,206.98,1.0,206.98,0,1,customer
15821.0,44,2,570.96,202,3.696451612903226,2011-10-09 13:27:59.904000207,2011-10-26 15:47:59.711999861,57,0,17,285.48,1.2765957446808511,570.96,0,0,customer
15822.0,3,6,1840.06,950,2.856923076923077,2009-12-06 15:11:59.711999732,2011-12-06 14:50:00.384000060,46,0,729,306.6766666666667,0.2371541501976284,1840.06,0,0,customer
15823.0,372,3,3897.17,1775,3.717692307692308,2009-12-08 15:11:59.711999732,2010-12-02 15:08:00.383999809,155,0,358,1299.0566666666666,0.2319587628865979,3897.17,1,1,customer
15824.0,453,2,890.94,478,2.5896153846153847,2010-06-25 15:09:59.615999939,2010-09-12 13:20:00.384000060,24,0,78,445.47,0.5555555555555556,890.94,0,1,customer
15825.0,172,1,532.94,220,8.8395,2011-06-20 13:27:00.288000138,2011-06-20 13:27:00.288000138,20,0,0,532.94,1.0,532.94,0,0,customer
15826.0,56,4,2598.28,1824,2.942941176470588,2010-05-20 16:59:59.712000112,2011-10-14 16:05:00.096000172,100,0,511,649.57,0.22181146025878,2598.28,0,0,customer
15827.0,73,28,3794.07,1824,4.760952380952381,2010-01-08 11:24:59.615999939,2011-09-27 15:35:00.384000060,124,0,627,135.5025,1.2785388127853885,3794.07,1,0,customer
15828.0,375,1,1108.82,367,4.543783783783784,2010-11-29 16:41:00.096000293,2010-11-29 16:41:00.096000293,74,0,0,1108.82,1.0,1108.82,0,1,customer
15829.0,99,2,636.14,996,1.0527450980392157,2011-07-22 10:23:00.095999922,2011-09-01 16:45:00.287999887,44,0,41,318.07,0.8450704225352113,636.14,0,0,customer
15830.0,38,1,576.0,415,2.913846153846154,2011-11-02 10:39:59.615999939,2011-11-02 10:39:59.615999939,39,0,0,576.0,1.0,576.0,0,0,customer
15831.0,58,3,801.76,1105,2.6416176470588235,2011-01-19 14:51:59.616000190,2011-10-12 13:14:00.096000043,63,0,265,267.25333333333333,0.3050847457627118,801.76,0,0,customer
15832.0,254,1,836.79,465,2.310185185185185,2011-03-30 15:29:00.096000043,2011-03-30 15:29:00.096000043,54,0,0,836.79,1.0,836.79,0,1,customer
15833.0,738,1,80.4,24,3.87,2009-12-02 11:59:00.383999930,2009-12-02 11:59:00.383999930,5,0,0,80.4,1.0,80.4,0,1,customer
15834.0,70,7,3772.99,1819,3.8796560846560846,2010-10-11 14:05:00.384000060,2011-09-30 14:41:00.384000190,333,0,354,538.9985714285714,0.546875,3772.99,1,0,customer
15835.0,44,4,954.09,439,3.073,2011-01-13 10:34:59.808000285,2011-10-26 15:47:00.095999792,47,0,286,238.5225,0.379746835443038,954.09,0,0,customer
15836.0,50,1,137.37,26,9.244,2011-10-20 17:12:59.904000207,2011-10-20 17:12:59.904000207,10,0,0,137.37,1.0,137.37,0,0,customer
15837.0,65,2,777.01,405,3.713461538461538,2010-08-11 10:16:00.191999844,2011-10-06 09:00:59.616000069,52,0,420,388.505,0.1333333333333333,777.01,0,0,customer
15838.0,11,34,74163.0,64664,1.8520095693779903,2009-12-15 09:51:00.288000017,2011-11-28 13:59:59.712000112,61,0,713,2181.264705882353,1.372812920592194,74163.0,1,0,customer
15839.0,33,3,1048.49,675,2.1283870967741936,2011-07-14 16:34:59.808000285,2011-11-06 13:54:00.287999758,56,0,114,349.49666666666667,0.625,1048.49,0,0,customer
15840.0,59,2,355.56,396,1.961111111111111,2011-06-20 11:42:00.000000250,2011-10-12 09:08:00.383999809,26,0,113,177.78,0.4195804195804196,355.56,0,0,customer
15841.0,73,9,2742.41,2391,1.782391304347826,2009-12-10 08:28:59.808000155,2011-09-28 12:15:00.287999887,60,0,657,304.7122222222222,0.3930131004366812,2742.41,0,0,customer
15842.0,393,2,548.8000000000001,296,3.4092,2010-06-30 09:06:00.288000017,2010-11-11 14:08:00.095999922,24,0,134,274.40000000000003,0.3658536585365853,548.8000000000001,0,1,customer
15843.0,304,1,118.95,27,7.14375,2011-02-09 10:18:59.903999706,2011-02-09 10:18:59.903999706,8,0,0,118.95,1.0,118.95,0,1,customer
15844.0,46,1,130.73999999999998,134,1.7936363636363637,2011-10-24 15:18:59.615999809,2011-10-24 15:18:59.615999809,11,0,0,130.73999999999998,1.0,130.73999999999998,0,0,customer
15845.0,18,11,4426.28,2128,3.2174712643678163,2010-01-26 14:44:00.096000043,2011-11-22 09:42:00.288000138,129,0,664,402.3890909090909,0.4755043227665706,4426.28,1,0,customer
15846.0,385,1,107.01,79,1.8168965517241376,2010-11-19 14:39:59.903999827,2010-11-19 14:39:59.903999827,27,0,0,107.01,1.0,107.01,0,1,customer
15847.0,38,5,822.57,643,3.5904166666666666,2010-03-08 08:46:59.807999904,2011-11-01 14:41:00.384000190,39,0,603,164.514,0.2369668246445497,822.57,0,0,customer
15848.0,622,1,139.94,46,3.278285714285714,2010-03-28 10:54:00.287999758,2010-03-28 10:54:00.287999758,34,0,0,139.94,1.0,139.94,0,1,customer
15850.0,19,6,1058.72,1379,1.970508982035928,2009-12-13 13:27:00.288000138,2011-11-20 14:14:00.383999930,269,0,707,176.45333333333335,0.2442333785617367,1058.72,0,0,customer
15851.0,527,1,109.73,67,1.9925,2010-07-01 12:33:59.903999706,2010-07-01 12:33:59.903999706,8,0,0,109.73,1.0,109.73,0,1,customer
15852.0,187,3,257.26,60,4.776060606060606,2010-07-01 10:16:00.191999844,2011-06-06 11:21:59.904000077,31,0,340,85.75333333333333,0.2432432432432432,257.26,0,1,customer
15853.0,52,1,110.8,135,1.4693333333333334,2011-10-19 10:38:00.383999809,2011-10-19 10:38:00.383999809,29,0,0,110.8,1.0,110.8,0,0,customer
15854.0,4,21,5583.81,1704,3.3503875968992247,2009-12-10 12:08:00.383999809,2011-12-05 13:38:59.999999870,168,0,725,265.8957142857143,0.8344370860927152,5583.81,1,0,customer
15855.0,137,6,1052.72,712,1.913052631578948,2010-08-20 17:15:00.000000000,2011-07-26 10:20:00.384000060,72,0,339,175.45333333333335,0.4878048780487805,1052.72,0,0,customer
15856.0,4,52,34220.340000000004,20432,1.9346080964685612,2009-12-03 14:01:59.807999904,2011-12-05 17:08:59.711999982,384,0,732,658.0834615384616,2.047244094488189,34220.340000000004,1,0,customer
15857.0,19,2,570.48,584,1.2904166666666663,2010-10-05 16:43:00.192000095,2011-11-21 12:17:59.999999749,21,0,411,285.24,0.1360544217687075,570.48,0,0,customer
15858.0,16,13,3960.37,2919,2.6820496894409938,2009-12-10 11:42:00.000000250,2011-11-24 12:47:59.711999861,273,0,714,304.64384615384614,0.5241935483870968,3960.37,1,0,customer
15859.0,432,1,438.46,174,4.938181818181818,2010-10-03 12:51:59.904000077,2010-10-03 12:51:59.904000077,22,0,0,438.46,1.0,438.46,0,1,customer
15860.0,41,17,2505.21,1342,3.2833152173913045,2009-12-06 12:31:00.191999844,2011-10-30 11:24:59.615999939,249,0,692,147.36529411764707,0.7063711911357341,2505.21,0,0,customer
15861.0,12,12,4401.79,3860,1.7777318295739346,2010-01-28 19:41:00.096000293,2011-11-27 15:58:59.808000155,452,0,667,366.8158333333333,0.5164992826398852,4401.79,1,0,customer
15862.0,8,13,2928.29,1680,2.777142857142857,2009-12-17 11:32:59.999999749,2011-12-01 13:27:59.904000207,417,0,714,225.2530769230769,0.5241935483870968,2928.29,0,0,customer
15863.0,26,5,358.7,164,3.093670886075949,2009-12-17 10:20:00.384000060,2011-11-14 12:49:00.192000216,74,0,697,71.74,0.2063273727647868,358.7,0,0,customer
15864.0,22,7,2180.76,1486,2.5321739130434784,2010-11-23 15:02:00.095999792,2011-11-17 13:32:00.095999792,18,0,358,311.5371428571429,0.5412371134020618,2180.76,0,0,customer
15865.0,41,5,2248.92,1147,4.221338582677165,2010-01-05 13:57:59.615999688,2011-10-30 12:42:59.904000207,119,0,662,449.784,0.2167630057803468,2248.92,0,0,customer
15866.0,101,1,230.53,126,3.8722222222222222,2011-08-30 14:08:59.711999982,2011-08-30 14:08:59.711999982,43,0,0,230.53,1.0,230.53,0,0,customer
15867.0,5,31,9063.95,5139,3.3593012275731824,2009-12-14 15:15:59.903999956,2011-12-04 13:32:00.095999792,547,0,719,292.3854838709678,1.2416555407209613,9063.95,1,0,customer
15868.0,583,1,94.53,57,2.5175,2010-05-05 14:10:59.807999784,2010-05-05 14:10:59.807999784,4,0,0,94.53,1.0,94.53,0,1,customer
15869.0,277,3,323.66,274,2.2605714285714287,2010-03-23 16:50:00.096000172,2011-03-07 17:23:00.383999809,29,0,349,107.88666666666666,0.237467018469657,323.66,0,1,customer
15870.0,33,4,862.61,508,2.850136054421769,2010-09-19 16:21:59.616000190,2011-11-07 10:57:59.615999688,127,0,413,215.6525,0.2708803611738148,862.61,0,0,customer
15871.0,437,1,33.099999999999994,5,6.619999999999999,2010-09-28 14:15:59.616000069,2010-09-28 14:15:59.616000069,5,0,0,33.099999999999994,1.0,33.099999999999994,0,1,customer
15872.0,15,4,795.68,506,2.203860465116279,2010-06-07 14:53:00.095999922,2011-11-25 11:55:00.191999714,164,0,535,198.92,0.2123893805309734,795.68,0,0,customer
15873.0,500,4,313.92,1152,0.2833333333333333,2010-07-27 11:57:59.904000207,2010-07-28 12:40:59.807999784,3,0,1,78.47999999999999,3.870967741935484,313.92,0,1,customer
15874.0,64,21,11284.76,5102,6.710584795321638,2010-01-07 13:56:00.384000190,2011-10-07 12:31:00.191999844,262,0,637,537.3695238095238,0.944527736131934,11284.76,1,0,customer
15875.0,646,1,111.72,76,1.7548,2010-03-03 16:50:59.712000241,2010-03-03 16:50:59.712000241,18,0,0,111.72,1.0,111.72,0,1,customer
15876.0,409,2,1449.14,886,3.7018181818181817,2010-09-17 15:26:00.384000190,2010-10-26 18:58:00.192000095,11,0,39,724.57,0.8695652173913044,1449.14,0,1,customer
15877.0,2,2,493.28,371,1.871782945736434,2011-11-22 11:17:59.711999861,2011-12-08 11:53:00.095999922,122,0,16,246.64,1.3043478260869563,493.28,0,0,customer
15878.0,562,2,330.77,243,2.192745098039216,2009-12-06 12:27:59.615999688,2010-05-27 12:17:00.384000311,47,0,171,165.385,0.2985074626865671,330.77,0,1,customer
15879.0,404,4,1157.3,643,3.362459016393443,2009-12-17 19:54:00.287999758,2010-10-31 16:21:00.000000129,171,0,317,289.325,0.345821325648415,1157.3,0,1,customer
15880.0,369,1,686.56,422,2.170190476190476,2010-12-05 13:00:00.287999887,2010-12-05 13:00:00.287999887,95,0,0,686.56,1.0,686.56,0,1,customer
15881.0,312,5,501.39,260,3.3168965517241378,2010-12-10 13:32:00.095999792,2011-01-31 16:59:00.096000043,26,0,52,100.278,1.829268292682927,501.39,0,1,customer
15882.0,199,8,1495.98,814,1.957466666666667,2009-12-10 15:33:00.288000267,2011-05-25 11:35:00.096000172,49,0,530,186.9975,0.4285714285714285,1495.98,0,1,customer
15883.0,2,2,396.48,223,2.9546938775510205,2011-11-06 14:50:00.384000060,2011-12-07 17:05:00.384000060,42,0,31,198.24,0.9836065573770492,396.48,0,0,customer
15884.0,432,2,249.7,158,2.087333333333333,2009-12-03 18:22:59.808000034,2010-10-03 15:54:59.615999939,14,0,303,124.85,0.1801801801801802,249.7,0,1,customer
15885.0,93,15,1951.82,622,4.2297391304347824,2010-01-21 12:47:00.095999792,2011-09-08 10:43:00.192000095,83,0,594,130.12133333333333,0.7211538461538461,1951.82,0,0,customer
15886.0,60,4,1052.87,667,3.340967741935484,2010-04-20 15:02:59.711999861,2011-10-10 14:24:59.615999939,58,0,537,263.21750000000003,0.2116402116402116,1052.87,0,0,customer
15887.0,407,3,1027.15,605,2.7045945945945946,2010-06-02 11:53:00.095999922,2010-10-29 08:35:59.712000241,27,0,148,342.3833333333334,0.5056179775280899,1027.15,0,1,customer
15888.0,81,3,429.16,139,3.785128205128205,2010-07-01 11:51:00.000000129,2011-09-20 12:29:59.712000112,33,0,446,143.05333333333334,0.1890756302521008,429.16,0,0,customer
15889.0,157,8,1806.28,989,2.76328320802005,2009-12-10 12:20:59.712000241,2011-07-06 11:10:00.191999714,256,0,572,225.785,0.3986710963455149,1806.28,0,0,customer
15890.0,395,5,535.65,119,12.553,2010-04-14 08:42:59.615999688,2010-11-10 12:45:59.616000069,10,0,210,107.13,0.625,535.65,0,1,customer
15891.0,227,1,524.52,442,2.651774193548387,2011-04-27 12:35:00.384000060,2011-04-27 12:35:00.384000060,60,0,0,524.52,1.0,524.52,0,1,customer
15892.0,669,1,128.2,46,2.7626315789473685,2010-02-08 16:23:00.095999922,2010-02-08 16:23:00.095999922,38,0,0,128.2,1.0,128.2,0,1,customer
15893.0,482,1,305.28000000000003,288,1.06,2010-08-15 11:12:00.288000138,2010-08-15 11:12:00.288000138,1,0,0,305.28000000000003,1.0,305.28000000000003,0,1,customer
15894.0,253,2,420.29,283,2.0045569620253167,2010-12-05 14:06:00.000000129,2011-03-31 13:50:00.096000172,35,0,115,210.145,0.4137931034482758,420.29,0,1,customer
15895.0,150,1,179.17,94,1.9845454545454544,2011-07-13 10:27:00.288000138,2011-07-13 10:27:00.288000138,11,0,0,179.17,1.0,179.17,0,0,customer
15897.0,194,2,222.05,261,2.092083333333333,2011-05-29 13:32:00.095999792,2011-05-29 13:50:00.096000172,17,0,0,111.025,2.0,222.05,0,1,customer
15898.0,1,25,5596.31,2418,3.583400286944046,2009-12-11 16:11:00.384000190,2011-12-08 15:22:59.808000034,281,0,726,223.8524,0.992063492063492,5596.31,1,0,customer
15899.0,369,1,112.5,78,4.125,2010-12-06 10:36:00.288000017,2010-12-06 10:36:00.288000017,4,0,0,112.5,1.0,112.5,0,1,customer
15900.0,24,4,900.4,661,2.0709230769230773,2010-05-26 11:26:59.711999732,2011-11-16 12:18:59.615999809,100,0,539,225.1,0.210896309314587,900.4,0,0,customer
15901.0,17,7,703.22,702,2.0854385964912283,2010-06-14 12:38:59.711999982,2011-11-23 12:42:59.904000207,145,0,527,100.46,0.3770197486535009,703.22,0,0,customer
15902.0,380,1,145.01,124,2.1494444444444443,2010-11-24 16:57:00.000000250,2010-11-24 16:57:00.000000250,18,0,0,145.01,1.0,145.01,0,1,customer
15903.0,10,12,8939.84,3926,2.480258620689655,2010-01-14 10:57:00.000000250,2011-11-30 08:08:00.095999922,58,0,684,744.9866666666667,0.5042016806722689,8939.84,1,0,customer
15904.0,8,1,164.68,84,2.953333333333333,2011-12-01 14:50:00.384000060,2011-12-01 14:50:00.384000060,30,0,0,164.68,1.0,164.68,0,0,customer
15905.0,543,1,114.69,82,2.7677272727272726,2010-06-14 16:00:00.287999887,2010-06-14 16:00:00.287999887,22,0,0,114.69,1.0,114.69,0,1,customer
15906.0,20,10,2555.64,751,4.323448275862069,2010-09-15 12:17:00.384000311,2011-11-20 12:24:00.287999758,143,0,431,255.564,0.6507592190889371,2555.64,0,0,customer
15907.0,4,3,967.45,509,2.590240963855422,2011-05-13 13:00:59.903999956,2011-12-06 12:20:59.712000241,175,0,206,322.4833333333333,0.3813559322033898,967.45,0,0,customer
15908.0,491,2,764.57,174,3.3997560975609757,2010-07-15 19:21:00.000000129,2010-08-06 11:55:59.807999784,37,0,21,382.285,1.1764705882352942,764.57,0,1,customer
15909.0,174,1,191.94,98,1.86,2011-06-19 10:38:00.383999809,2011-06-19 10:38:00.383999809,7,0,0,191.94,1.0,191.94,0,0,customer
15910.0,1,15,2681.8,2171,1.7829140127388536,2010-01-21 11:51:00.000000129,2011-12-09 10:50:59.712000241,394,0,686,178.7866666666667,0.6284916201117319,2681.8,0,0,customer
15911.0,624,8,1702.34,811,2.802123552123552,2009-12-09 13:25:59.807999784,2010-03-26 12:06:00.288000017,162,0,106,212.7925,1.7647058823529411,1702.34,0,1,customer
15912.0,178,9,1074.7,759,2.7523157894736845,2009-12-10 12:58:00.192000095,2011-06-14 14:28:59.808000155,83,0,551,119.41111111111113,0.4647160068846815,1074.7,0,0,customer
15913.0,534,1,6.300000000000001,3,2.1,2010-06-23 16:30:59.616000069,2010-06-23 16:30:59.616000069,1,0,0,6.300000000000001,1.0,6.300000000000001,0,1,customer
15914.0,378,2,205.99,149,3.4707692307692306,2010-11-26 16:09:00.287999758,2010-11-26 16:09:59.903999827,13,0,0,102.995,2.0,205.99,0,1,customer
15915.0,402,1,429.21,451,1.752876712328767,2010-11-03 11:12:59.904000207,2010-11-03 11:12:59.904000207,105,0,0,429.21,1.0,429.21,0,1,customer
15916.0,16,13,3427.17,1703,3.7191743119266056,2009-12-10 16:21:00.000000129,2011-11-23 13:45:59.903999956,227,0,712,263.6284615384615,0.5256064690026954,3427.17,1,0,customer
15917.0,248,5,560.63,263,2.5436774193548386,2009-12-02 14:55:00.191999714,2011-04-06 10:39:59.615999939,127,0,489,112.126,0.2890173410404624,560.63,0,1,customer
15918.0,191,3,582.88,240,2.844590163934426,2010-03-18 11:39:59.903999827,2011-06-02 11:42:00.000000250,49,0,441,194.2933333333333,0.1910828025477707,582.88,0,1,customer
15919.0,20,2,910.61,787,2.580104166666666,2010-12-06 11:26:00.096000293,2011-11-20 11:28:00.192000095,103,0,349,455.305,0.158311345646438,910.61,0,0,customer
15920.0,154,9,571.64,240,3.032129629629629,2009-12-14 13:09:00.287999758,2011-07-08 15:31:00.191999844,93,0,571,63.51555555555555,0.4492512479201331,571.64,0,0,customer
15921.0,173,4,802.11,342,4.190120481927711,2010-03-09 11:03:00.288000267,2011-06-20 11:03:00.288000267,69,0,468,200.5275,0.2409638554216867,802.11,0,0,customer
15922.0,373,1,739.0,276,4.409090909090909,2010-12-01 13:50:59.712000241,2010-12-01 13:50:59.712000241,11,0,0,739.0,1.0,739.0,0,1,customer
15923.0,373,1,254.16,244,2.814761904761905,2010-12-02 12:15:59.903999956,2010-12-02 12:15:59.903999956,21,0,0,254.16,1.0,254.16,0,1,customer
15924.0,731,1,102.82,103,3.564,2009-12-08 15:00:00.000000000,2009-12-08 15:00:00.000000000,14,0,0,102.82,1.0,102.82,0,1,customer
15925.0,194,1,207.15,93,2.895833333333333,2011-05-29 15:35:00.384000060,2011-05-29 15:35:00.384000060,12,0,0,207.15,1.0,207.15,0,1,customer
15926.0,542,1,134.44,155,1.0371428571428571,2010-06-15 15:22:59.808000034,2010-06-15 15:22:59.808000034,7,0,0,134.44,1.0,134.44,0,1,customer
15927.0,647,1,123.39,69,3.3188235294117647,2010-03-02 13:25:00.191999714,2010-03-02 13:25:00.191999714,13,0,0,123.39,1.0,123.39,0,1,customer
15928.0,656,1,293.53,164,2.2363636363636363,2010-02-21 15:15:59.903999956,2010-02-21 15:15:59.903999956,11,0,0,293.53,1.0,293.53,0,1,customer
15929.0,644,1,594.0,120,4.95,2010-03-05 14:55:59.807999784,2010-03-05 14:55:59.807999784,1,0,0,594.0,1.0,594.0,0,1,customer
15930.0,67,1,426.63,139,4.022857142857143,2011-10-03 14:51:59.616000190,2011-10-03 14:51:59.616000190,21,0,0,426.63,1.0,426.63,0,0,customer
15931.0,428,1,239.9,118,4.814285714285715,2010-10-07 16:45:59.903999956,2010-10-07 16:45:59.903999956,14,0,0,239.9,1.0,239.9,0,1,customer
15932.0,4,8,2495.87,2325,1.4927826086956522,2011-02-23 14:50:00.384000060,2011-12-05 17:12:59.904000207,93,0,285,311.98375,0.7619047619047619,2495.87,0,0,customer
15933.0,21,3,1107.46,885,2.1356756756756754,2011-09-14 12:04:59.808000285,2011-11-18 13:14:00.096000043,63,0,65,369.15333333333336,0.9473684210526316,1107.46,0,0,customer
15934.0,418,2,2190.66,2166,1.7706896551724138,2010-10-06 12:08:00.383999809,2010-10-18 10:12:59.615999688,29,0,11,1095.33,1.4634146341463414,2190.66,0,1,customer
15935.0,239,2,416.86,115,27.295,2011-04-12 09:35:00.384000060,2011-04-14 13:27:00.288000138,12,0,2,208.43,1.875,416.86,0,1,customer
15936.0,379,2,282.79,211,2.934736842105263,2010-08-29 11:42:00.000000250,2010-11-25 16:38:59.999999870,16,0,88,141.395,0.5084745762711864,282.79,0,1,customer
15937.0,64,1,145.35000000000002,73,2.3714285714285714,2011-10-06 15:47:59.711999861,2011-10-06 15:47:59.711999861,7,0,0,145.35000000000002,1.0,145.35000000000002,0,0,customer
15938.0,112,9,734.8100000000001,449,2.2302564102564104,2010-06-01 09:42:00.288000138,2011-08-19 12:56:00.096000293,27,0,444,81.64555555555556,0.5696202531645569,734.8100000000001,0,0,customer
15939.0,90,16,9060.39,6260,1.8562732919254656,2010-11-30 12:06:59.904000077,2011-09-11 11:30:00.287999887,52,0,284,566.274375,1.5286624203821657,9060.39,1,0,customer
15940.0,311,1,35.8,4,8.95,2011-02-01 16:18:00.288000267,2011-02-01 16:18:00.288000267,1,0,0,35.8,1.0,35.8,0,1,customer
15941.0,637,1,405.0,60,6.75,2010-03-12 14:44:59.712000112,2010-03-12 14:44:59.712000112,6,0,0,405.0,1.0,405.0,0,1,customer
15942.0,134,1,337.44,232,2.657857142857143,2011-07-29 09:00:59.616000069,2011-07-29 09:00:59.616000069,14,0,0,337.44,1.0,337.44,0,0,customer
15943.0,650,2,271.29,183,1.7325,2010-01-31 11:03:59.903999706,2010-02-28 12:49:00.192000216,12,0,28,135.64499999999998,1.0344827586206895,271.29,0,1,customer
15944.0,277,4,2164.24,859,3.814473684210526,2009-12-13 12:56:59.711999732,2011-03-08 10:32:59.711999861,25,0,449,541.06,0.2505219206680584,2164.24,0,1,customer
15945.0,365,4,827.27,397,3.690666666666667,2009-12-01 13:47:00.384000311,2010-12-09 13:14:00.096000043,24,0,372,206.8175,0.2985074626865671,827.27,0,1,customer
15946.0,503,3,2304.18,1614,2.5384615384615383,2010-03-16 10:48:59.615999809,2010-07-25 12:17:59.999999749,25,0,131,768.06,0.5590062111801243,2304.18,0,1,customer
15947.0,83,1,1708.24,898,4.022068965517241,2011-09-18 10:45:59.903999956,2011-09-18 10:45:59.903999956,29,0,0,1708.24,1.0,1708.24,0,0,customer
15948.0,8,3,1509.09,852,2.5377894736842106,2010-10-11 12:15:59.903999956,2011-12-01 15:31:59.807999904,63,0,416,503.03,0.2017937219730941,1509.09,0,0,customer
15949.0,17,2,364.72,284,1.8247368421052632,2011-09-29 17:33:59.615999809,2011-11-23 09:08:59.999999870,12,0,54,182.36,0.7142857142857143,364.72,0,0,customer
15950.0,32,10,7180.71,3384,3.0095949367088606,2010-01-26 11:39:00.287999758,2011-11-08 11:08:59.711999982,225,0,650,718.071,0.4411764705882353,7180.71,1,0,customer
15951.0,9,3,1013.17,420,4.05135593220339,2010-11-23 18:20:00.096000172,2011-12-01 08:33:59.615999809,44,0,372,337.72333333333336,0.2238805970149253,1013.17,0,0,customer
15952.0,34,4,806.57,399,3.2756043956043954,2011-04-28 12:54:59.615999939,2011-11-06 11:17:59.711999861,65,0,191,201.6425,0.5429864253393666,806.57,0,0,customer
15953.0,15,18,3669.55,1852,3.295430107526882,2009-12-03 13:59:59.712000112,2011-11-24 15:31:59.807999904,102,0,721,203.86388888888888,0.7190412782956058,3669.55,1,0,customer
15954.0,589,1,190.75,119,1.7,2010-04-29 13:34:59.808000285,2010-04-29 13:34:59.808000285,20,0,0,190.75,1.0,190.75,0,1,customer
15955.0,24,22,8658.36,4213,2.8661325966850826,2010-02-23 16:36:00.288000017,2011-11-15 14:15:00.000000000,222,0,629,393.5618181818182,1.0015174506828528,8658.36,1,0,customer
15956.0,551,2,617.6,278,2.05,2009-12-13 11:15:59.616000069,2010-06-06 13:05:59.712000241,18,0,175,308.8,0.2926829268292683,617.6,0,1,customer
15957.0,32,3,930.1,458,2.4172185430463577,2010-10-15 12:11:00.096000293,2011-11-08 12:13:59.808000155,121,0,389,310.03333333333336,0.2147971360381861,930.1,0,0,customer
15958.0,74,4,492.99,164,3.2375675675675675,2010-06-07 10:59:00.096000043,2011-09-26 13:41:00.096000293,50,0,476,123.2475,0.2371541501976284,492.99,0,0,customer
15959.0,682,3,579.49,282,3.792435897435898,2010-01-26 16:18:59.903999706,2010-01-26 16:38:00.383999809,58,0,0,193.16333333333333,3.0,579.49,0,1,customer
15960.0,374,4,410.95,258,3.55,2010-09-30 15:49:59.808000285,2010-11-30 15:56:59.711999732,24,0,61,102.7375,1.3186813186813189,410.95,0,1,customer
15961.0,379,1,451.29,154,3.7423809523809526,2010-11-25 15:58:59.808000155,2010-11-25 15:58:59.808000155,42,0,0,451.29,1.0,451.29,0,1,customer
15962.0,449,1,295.83,235,1.612413793103448,2010-09-16 13:47:59.999999749,2010-09-16 13:47:59.999999749,43,0,0,295.83,1.0,295.83,0,1,customer
15963.0,20,2,470.76,298,2.41,2011-10-25 13:05:00.096000172,2011-11-20 11:32:59.999999749,26,0,25,235.38,1.0909090909090908,470.76,0,0,customer
15964.0,663,1,272.96000000000004,94,3.5123809523809526,2010-02-14 15:29:59.712000112,2010-02-14 15:29:59.712000112,20,0,0,272.96000000000004,1.0,272.96000000000004,0,1,customer
15965.0,17,13,3013.09,1433,2.4713858695652173,2009-12-03 11:44:59.712000112,2011-11-22 16:43:59.808000155,202,0,719,231.77615384615385,0.520694259012016,3013.09,1,0,customer
