Customer ID,Customer_ID,recency_days,frequency,monetary,row_count,avg_revenue,country,return_rate,outlier_rate
16135.0,16135.0,0.0,2.0,819.45,39.0,21.011538461538464,United Kingdom,0.0,0.15384615384615385
17683.0,17683.0,0.0,3.0,819.01,46.0,17.804565217391303,United Kingdom,0.0,0.2826086956521739
14890.0,14890.0,0.0,3.0,817.25,57.0,14.337719298245615,United Kingdom,0.0,0.15789473684210525
15180.0,15180.0,0.0,3.0,816.9300000000001,52.0,15.710192307692308,United Kingdom,0.0,0.17307692307692307
16943.0,16943.0,0.0,7.0,816.73,37.0,22.073783783783785,United Kingdom,0.05405405405405406,0.16216216216216217
17464.0,17464.0,0.0,4.0,816.54,41.0,19.91560975609756,United Kingdom,0.04878048780487805,0.1951219512195122
13514.0,13514.0,0.0,4.0,815.9000000000001,21.0,38.852380952380955,United Kingdom,0.0,0.2857142857142857
15399.0,15399.0,0.0,3.0,815.77,50.0,16.3154,United Kingdom,0.0,0.1
14556.0,14556.0,0.0,3.0,815.69,196.0,4.161683673469388,United Kingdom,0.0,0.0
15713.0,15713.0,0.0,6.0,814.84,54.0,15.08962962962963,United Kingdom,0.037037037037037035,0.18518518518518517
14624.0,14624.0,0.0,6.0,814.07,51.0,15.962156862745099,United Kingdom,0.0,0.17647058823529413
12792.0,12792.0,0.0,3.0,813.88,48.0,16.955833333333334,Portugal,0.020833333333333332,0.125
16621.0,16621.0,0.0,4.0,813.48,29.0,28.05103448275862,United Kingdom,0.0,0.06896551724137931
15957.0,15957.0,0.0,3.0,813.3,135.0,6.024444444444444,United Kingdom,0.0,0.014814814814814815
16863.0,16863.0,0.0,5.0,812.82,49.0,16.58816326530612,United Kingdom,0.04081632653061224,0.22448979591836735
15870.0,15870.0,0.0,4.0,812.21,135.0,6.016370370370371,United Kingdom,0.0,0.044444444444444446
15759.0,15759.0,0.0,10.0,810.98,20.0,40.549,United Kingdom,0.15,0.15
16494.0,16494.0,0.0,1.0,809.28,47.0,17.218723404255318,United Kingdom,0.0,0.2978723404255319
13045.0,13045.0,0.0,3.0,808.9200000000001,45.0,17.976000000000003,United Kingdom,0.0,0.044444444444444446
16460.0,16460.0,0.0,3.0,808.73,129.0,6.26922480620155,United Kingdom,0.0,0.10852713178294573
13479.0,13479.0,0.0,7.0,808.5,58.0,13.939655172413794,United Kingdom,0.08620689655172414,0.25862068965517243
17869.0,17869.0,0.0,7.0,807.74,79.0,10.224556962025316,United Kingdom,0.0,0.17721518987341772
14813.0,14813.0,0.0,4.0,807.06,129.0,6.256279069767442,United Kingdom,0.0,0.031007751937984496
17867.0,17867.0,0.0,20.0,805.4499999999999,146.0,5.516780821917807,United Kingdom,0.1506849315068493,0.06164383561643835
16362.0,16362.0,0.0,11.0,804.17,98.0,8.205816326530611,United Kingdom,0.10204081632653061,0.02040816326530612
14872.0,14872.0,0.0,4.0,802.68,44.0,18.242727272727272,United Kingdom,0.022727272727272728,0.22727272727272727
18265.0,18265.0,0.0,2.0,801.51,46.0,17.424130434782608,United Kingdom,0.0,0.15217391304347827
16127.0,16127.0,0.0,2.0,801.3100000000001,75.0,10.684133333333333,United Kingdom,0.0,0.04
12696.0,12696.0,0.0,3.0,801.15,50.0,16.023,Finland,0.02,0.2
15314.0,15314.0,0.0,4.0,800.65,51.0,15.699019607843137,United Kingdom,0.0196078431372549,0.29411764705882354
17023.0,17023.0,0.0,3.0,800.1800000000001,49.0,16.330204081632655,United Kingdom,0.0,0.16326530612244897
16048.0,16048.0,0.0,6.0,800.09,38.0,21.055,United Kingdom,0.05263157894736842,0.15789473684210525
13720.0,13720.0,0.0,4.0,799.9,43.0,18.60232558139535,United Kingdom,0.0,0.06976744186046512
16246.0,16246.0,0.0,2.0,799.9,84.0,9.522619047619047,United Kingdom,0.0,0.011904761904761904
15766.0,15766.0,0.0,4.0,799.6600000000001,28.0,28.559285714285718,United Kingdom,0.07142857142857142,0.25
13041.0,13041.0,0.0,4.0,799.13,35.0,22.832285714285714,United Kingdom,0.0,0.11428571428571428
13389.0,13389.0,0.0,3.0,797.96,51.0,15.646274509803922,United Kingdom,0.0,0.13725490196078433
17281.0,17281.0,0.0,6.0,797.85,6.0,132.975,United Kingdom,0.0,1.0
15637.0,15637.0,0.0,5.0,797.59,41.0,19.45341463414634,United Kingdom,0.0,0.12195121951219512
13513.0,13513.0,0.0,4.0,796.99,42.0,18.975952380952382,United Kingdom,0.047619047619047616,0.047619047619047616
15396.0,15396.0,0.0,2.0,796.38,16.0,49.77375,United Kingdom,0.0,0.1875
16438.0,16438.0,0.0,5.0,795.85,131.0,6.075190839694657,United Kingdom,0.0,0.0
13336.0,13336.0,0.0,1.0,795.12,51.0,15.590588235294117,United Kingdom,0.0,0.19607843137254902
16898.0,16898.0,0.0,6.0,794.42,247.0,3.2162753036437244,United Kingdom,0.004048582995951417,0.03643724696356275
17212.0,17212.0,0.0,3.0,794.41,29.0,27.393448275862067,United Kingdom,0.0,0.6206896551724138
13175.0,13175.0,0.0,4.0,793.1,51.0,15.550980392156863,United Kingdom,0.09803921568627451,0.11764705882352941
13296.0,13296.0,0.0,6.0,792.51,53.0,14.953018867924529,United Kingdom,0.0,0.1509433962264151
14022.0,14022.0,0.0,2.0,792.15,47.0,16.854255319148937,United Kingdom,0.0,0.23404255319148937
17987.0,17987.0,0.0,6.0,791.97,156.0,5.076730769230769,United Kingdom,0.019230769230769232,0.08333333333333333
16624.0,16624.0,0.0,2.0,791.85,47.0,16.847872340425532,United Kingdom,0.0,0.19148936170212766
13637.0,13637.0,0.0,3.0,790.35,95.0,8.319473684210527,United Kingdom,0.0,0.0
13016.0,13016.0,0.0,3.0,789.89,47.0,16.806170212765956,United Kingdom,0.0,0.2765957446808511
16469.0,16469.0,0.0,5.0,789.6,189.0,4.177777777777778,United Kingdom,0.0,0.005291005291005291
16472.0,16472.0,0.0,2.0,789.6,39.0,20.246153846153845,United Kingdom,0.0,0.05128205128205128
16869.0,16869.0,0.0,5.0,789.02,127.0,6.212755905511811,United Kingdom,0.007874015748031496,0.031496062992125984
15448.0,15448.0,0.0,2.0,788.8100000000001,49.0,16.098163265306123,United Kingdom,0.0,0.10204081632653061
13323.0,13323.0,0.0,5.0,787.85,21.0,37.516666666666666,United Kingdom,0.0,0.047619047619047616
16468.0,16468.0,0.0,3.0,787.52,45.0,17.500444444444444,United Kingdom,0.0,0.022222222222222223
17566.0,17566.0,0.0,2.0,786.59,128.0,6.145234375,United Kingdom,0.0,0.015625
14463.0,14463.0,0.0,4.0,786.5699999999999,8.0,98.32124999999999,United Kingdom,0.0,0.625
16810.0,16810.0,0.0,4.0,786.14,38.0,20.687894736842104,United Kingdom,0.10526315789473684,0.23684210526315788
13770.0,13770.0,0.0,4.0,785.37,48.0,16.361875,United Kingdom,0.0,0.16666666666666666
15806.0,15806.0,0.0,3.0,784.58,31.0,25.309032258064516,United Kingdom,0.0,0.4838709677419355
15644.0,15644.0,0.0,4.0,784.2,226.0,3.469911504424779,United Kingdom,0.0,0.0
15714.0,15714.0,0.0,5.0,783.96,48.0,16.3325,United Kingdom,0.0,0.0625
18248.0,18248.0,0.0,4.0,783.02,49.0,15.98,United Kingdom,0.04081632653061224,0.20408163265306123
12761.0,12761.0,0.0,2.0,782.95,27.0,28.99814814814815,Netherlands,0.0,0.07407407407407407
16836.0,16836.0,0.0,4.0,782.37,42.0,18.627857142857142,United Kingdom,0.0,0.21428571428571427
15304.0,15304.0,0.0,11.0,782.3,27.0,28.97407407407407,United Kingdom,0.1111111111111111,0.0
15952.0,15952.0,0.0,4.0,781.91,84.0,9.30845238095238,United Kingdom,0.0,0.047619047619047616
15679.0,15679.0,0.0,4.0,781.28,110.0,7.102545454545455,United Kingdom,0.0,0.18181818181818182
16155.0,16155.0,0.0,6.0,781.05,50.0,15.620999999999999,United Kingdom,0.04,0.16
15246.0,15246.0,0.0,3.0,780.4,51.0,15.301960784313724,United Kingdom,0.0,0.0196078431372549
16661.0,16661.0,0.0,5.0,779.96,74.0,10.540000000000001,United Kingdom,0.1891891891891892,0.08108108108108109
12735.0,12735.0,0.0,2.0,779.5699999999999,43.0,18.12953488372093,France,0.0,0.2558139534883721
16952.0,16952.0,0.0,5.0,779.43,85.0,9.169764705882352,United Kingdom,0.0,0.03529411764705882
17251.0,17251.0,0.0,4.0,779.03,79.0,9.86113924050633,United Kingdom,0.02531645569620253,0.05063291139240506
14815.0,14815.0,0.0,2.0,778.5,53.0,14.68867924528302,United Kingdom,0.0,0.22641509433962265
13612.0,13612.0,0.0,2.0,777.79,52.0,14.9575,United Kingdom,0.038461538461538464,0.09615384615384616
13965.0,13965.0,0.0,5.0,777.6600000000001,28.0,27.773571428571433,United Kingdom,0.14285714285714285,0.39285714285714285
16505.0,16505.0,0.0,1.0,777.6,4.0,194.4,United Kingdom,0.0,1.0
13563.0,13563.0,0.0,2.0,777.53,49.0,15.867959183673468,United Kingdom,0.0,0.14285714285714285
17952.0,17952.0,0.0,4.0,777.11,95.0,8.180105263157895,United Kingdom,0.0,0.07368421052631578
16344.0,16344.0,0.0,4.0,777.02,45.0,17.26711111111111,United Kingdom,0.0,0.4444444444444444
15837.0,15837.0,0.0,2.0,777.01,52.0,14.942499999999999,United Kingdom,0.0,0.07692307692307693
15794.0,15794.0,0.0,2.0,777.0,15.0,51.8,United Kingdom,0.0,0.4
16958.0,16958.0,0.0,1.0,776.8100000000001,69.0,11.258115942028986,United Kingdom,0.0,0.07246376811594203
12808.0,12808.0,0.0,5.0,776.7,47.0,16.52553191489362,Portugal,0.0,0.02127659574468085
14508.0,14508.0,0.0,6.0,776.54,170.0,4.567882352941176,United Kingdom,0.0058823529411764705,0.01764705882352941
17194.0,17194.0,0.0,3.0,776.25,58.0,13.383620689655173,United Kingdom,0.0,0.10344827586206896
13212.0,13212.0,0.0,4.0,776.03,141.0,5.503758865248226,United Kingdom,0.0070921985815602835,0.0070921985815602835
13341.0,13341.0,0.0,1.0,775.85,42.0,18.472619047619048,United Kingdom,0.0,0.047619047619047616
15414.0,15414.0,0.0,3.0,774.9000000000001,39.0,19.86923076923077,United Kingdom,0.0,0.1282051282051282
13502.0,13502.0,0.0,6.0,774.6,34.0,22.78235294117647,United Kingdom,0.029411764705882353,0.35294117647058826
15773.0,15773.0,0.0,2.0,774.52,47.0,16.479148936170212,United Kingdom,0.0,0.10638297872340426
18058.0,18058.0,0.0,3.0,774.06,16.0,48.37875,United Kingdom,0.0,0.5
15092.0,15092.0,0.0,4.0,773.16,46.0,16.80782608695652,United Kingdom,0.021739130434782608,0.0
15075.0,15075.0,0.0,1.0,773.03,27.0,28.63074074074074,United Kingdom,0.0,0.25925925925925924
16961.0,16961.0,0.0,6.0,773.01,55.0,14.054727272727273,United Kingdom,0.05454545454545454,0.09090909090909091
16759.0,16759.0,0.0,4.0,772.84,43.0,17.973023255813953,United Kingdom,0.023255813953488372,0.3488372093023256
15743.0,15743.0,0.0,4.0,772.59,84.0,9.1975,United Kingdom,0.0,0.0
16739.0,16739.0,0.0,4.0,772.23,42.0,18.38642857142857,United Kingdom,0.09523809523809523,0.07142857142857142
14997.0,14997.0,0.0,5.0,771.38,39.0,19.77897435897436,United Kingdom,0.02564102564102564,0.8461538461538461
14656.0,14656.0,0.0,5.0,771.3,197.0,3.915228426395939,United Kingdom,0.0,0.005076142131979695
13544.0,13544.0,0.0,7.0,771.2,235.0,3.2817021276595746,United Kingdom,0.00425531914893617,0.0
14513.0,14513.0,0.0,7.0,770.9100000000001,25.0,30.836400000000005,United Kingdom,0.24,0.44
13781.0,13781.0,0.0,4.0,770.88,58.0,13.29103448275862,United Kingdom,0.017241379310344827,0.017241379310344827
18112.0,18112.0,0.0,4.0,770.86,61.0,12.63704918032787,United Kingdom,0.0,0.04918032786885246
12923.0,12923.0,0.0,3.0,770.42,60.0,12.840333333333332,United Kingdom,0.0,0.03333333333333333
15921.0,15921.0,0.0,4.0,770.26,78.0,9.875128205128204,United Kingdom,0.0,0.08974358974358974
14838.0,14838.0,0.0,2.0,769.9200000000001,70.0,10.998857142857144,United Kingdom,0.0,0.07142857142857142
12965.0,12965.0,0.0,1.0,769.8100000000001,108.0,7.1278703703703705,United Kingdom,0.0,0.009259259259259259
12628.0,12628.0,0.0,4.0,769.61,43.0,17.897906976744185,Germany,0.046511627906976744,0.18604651162790697
18228.0,18228.0,0.0,3.0,769.2,32.0,24.0375,United Kingdom,0.0625,0.03125
16978.0,16978.0,0.0,3.0,768.88,67.0,11.475820895522387,United Kingdom,0.0,0.04477611940298507
13356.0,13356.0,0.0,1.0,768.24,42.0,18.291428571428572,United Kingdom,0.0,0.14285714285714285
12440.0,12440.0,0.0,3.0,768.15,35.0,21.947142857142858,Austria,0.08571428571428572,0.05714285714285714
13484.0,13484.0,0.0,4.0,767.32,40.0,19.183,United Kingdom,0.025,0.025
16480.0,16480.0,0.0,1.0,766.85,51.0,15.036274509803922,United Kingdom,0.0,0.1568627450980392
13712.0,13712.0,0.0,2.0,766.42,33.0,23.224848484848483,United Kingdom,0.0,0.3333333333333333
14976.0,14976.0,0.0,8.0,765.86,73.0,10.49123287671233,United Kingdom,0.0136986301369863,0.0273972602739726
12991.0,12991.0,0.0,3.0,764.82,45.0,16.996000000000002,United Kingdom,0.0,0.24444444444444444
14690.0,14690.0,0.0,5.0,764.59,107.0,7.145700934579439,United Kingdom,0.037383177570093455,0.018691588785046728
14413.0,14413.0,0.0,4.0,764.52,96.0,7.96375,United Kingdom,0.0,0.052083333333333336
15239.0,15239.0,0.0,3.0,764.34,52.0,14.698846153846155,United Kingdom,0.057692307692307696,0.11538461538461539
17466.0,17466.0,0.0,2.0,763.28,41.0,18.61658536585366,United Kingdom,0.0,0.07317073170731707
15428.0,15428.0,0.0,4.0,762.75,44.0,17.335227272727273,United Kingdom,0.0,0.09090909090909091
17482.0,17482.0,0.0,2.0,762.74,51.0,14.955686274509803,United Kingdom,0.0,0.0392156862745098
15646.0,15646.0,0.0,6.0,762.3100000000001,69.0,11.047971014492754,United Kingdom,0.014492753623188406,0.2028985507246377
13745.0,13745.0,0.0,4.0,761.27,59.0,12.902881355932204,United Kingdom,0.05084745762711865,0.4067796610169492
15066.0,15066.0,0.0,2.0,760.59,53.0,14.350754716981132,United Kingdom,0.20754716981132076,0.03773584905660377
16806.0,16806.0,0.0,4.0,760.21,92.0,8.263152173913044,United Kingdom,0.0,0.03260869565217391
17425.0,17425.0,0.0,2.0,759.1700000000001,43.0,17.65511627906977,United Kingdom,0.0,0.046511627906976744
17495.0,17495.0,0.0,4.0,759.07,53.0,14.322075471698113,United Kingdom,0.09433962264150944,0.03773584905660377
13453.0,13453.0,0.0,5.0,758.99,42.0,18.071190476190477,United Kingdom,0.047619047619047616,0.07142857142857142
18246.0,18246.0,0.0,3.0,758.8199999999999,5.0,151.76399999999998,United Kingdom,0.0,0.6
15568.0,15568.0,0.0,3.0,758.29,53.0,14.307358490566036,United Kingdom,0.0,0.18867924528301888
13034.0,13034.0,0.0,3.0,756.82,44.0,17.200454545454548,United Kingdom,0.0,0.06818181818181818
14883.0,14883.0,0.0,7.0,756.64,54.0,14.011851851851851,United Kingdom,0.018518518518518517,0.25925925925925924
14037.0,14037.0,0.0,7.0,755.95,115.0,6.573478260869566,United Kingdom,0.008695652173913044,0.06956521739130435
15331.0,15331.0,0.0,4.0,755.41,46.0,16.42195652173913,United Kingdom,0.043478260869565216,0.15217391304347827
18104.0,18104.0,0.0,1.0,754.64,38.0,19.858947368421052,United Kingdom,0.0,0.10526315789473684
14176.0,14176.0,0.0,6.0,753.5600000000001,38.0,19.830526315789474,United Kingdom,0.02631578947368421,0.02631578947368421
13730.0,13730.0,0.0,2.0,752.6,43.0,17.50232558139535,United Kingdom,0.0,0.18604651162790697
17801.0,17801.0,0.0,4.0,751.5,79.0,9.512658227848101,United Kingdom,0.012658227848101266,0.12658227848101267
15483.0,15483.0,0.0,10.0,750.09,248.0,3.0245564516129035,United Kingdom,0.0,0.036290322580645164
15908.0,15908.0,0.0,2.0,749.87,37.0,20.266756756756756,United Kingdom,0.0,0.08108108108108109
16164.0,16164.0,0.0,4.0,749.4300000000001,34.0,22.042058823529413,United Kingdom,0.029411764705882353,0.17647058823529413
14923.0,14923.0,0.0,1.0,749.1,44.0,17.025000000000002,United Kingdom,0.0,0.13636363636363635
14912.0,14912.0,0.0,11.0,748.5799999999999,68.0,11.008529411764705,Italy,0.07352941176470588,0.47058823529411764
15656.0,15656.0,0.0,4.0,748.5,47.0,15.925531914893616,United Kingdom,0.0,0.06382978723404255
13108.0,13108.0,0.0,2.0,748.46,35.0,21.38457142857143,United Kingdom,0.0,0.45714285714285713
15137.0,15137.0,0.0,5.0,747.55,40.0,18.68875,United Kingdom,0.15,0.4
15618.0,15618.0,0.0,5.0,747.031,49.0,15.245530612244897,United Kingdom,0.08163265306122448,0.08163265306122448
15533.0,15533.0,0.0,5.0,746.92,86.0,8.685116279069767,United Kingdom,0.03488372093023256,0.05813953488372093
14050.0,14050.0,0.0,2.0,746.36,54.0,13.821481481481483,United Kingdom,0.0,0.14814814814814814
16411.0,16411.0,0.0,4.0,745.88,178.0,4.190337078651686,United Kingdom,0.0,0.0
14228.0,14228.0,0.0,3.0,745.5,38.0,19.61842105263158,United Kingdom,0.0,0.05263157894736842
14087.0,14087.0,0.0,5.0,744.8,200.0,3.7239999999999998,United Kingdom,0.01,0.055
14437.0,14437.0,0.0,7.0,744.44,44.0,16.91909090909091,United Kingdom,0.045454545454545456,0.13636363636363635
12871.0,12871.0,0.0,3.0,744.02,18.0,41.33444444444444,United Kingdom,0.0,0.4444444444444444
13070.0,13070.0,0.0,5.0,743.9,35.0,21.254285714285714,United Kingdom,0.05714285714285714,0.02857142857142857
13354.0,13354.0,0.0,1.0,743.53,51.0,14.579019607843136,United Kingdom,0.0,0.0784313725490196
17038.0,17038.0,0.0,2.0,743.17,63.0,11.796349206349205,United Kingdom,0.0,0.20634920634920634
15420.0,15420.0,0.0,6.0,743.0,56.0,13.267857142857142,United Kingdom,0.0,0.25
14302.0,14302.0,0.0,3.0,742.9000000000001,28.0,26.532142857142862,United Kingdom,0.0,0.10714285714285714
18275.0,18275.0,0.0,2.0,741.85,19.0,39.044736842105266,United Kingdom,0.0,0.47368421052631576
13721.0,13721.0,0.0,2.0,741.54,42.0,17.655714285714286,United Kingdom,0.0,0.19047619047619047
14234.0,14234.0,0.0,4.0,740.89,135.0,5.488074074074074,United Kingdom,0.0,0.0962962962962963
15107.0,15107.0,0.0,12.0,740.26,48.0,15.422083333333333,United Kingdom,0.10416666666666667,0.125
15720.0,15720.0,0.0,2.0,739.22,153.0,4.831503267973856,United Kingdom,0.0,0.013071895424836602
12603.0,12603.0,0.0,1.0,739.1999999999999,3.0,246.39999999999998,Germany,0.0,0.6666666666666666
17760.0,17760.0,0.0,7.0,739.14,68.0,10.86970588235294,United Kingdom,0.014705882352941176,0.08823529411764706
17817.0,17817.0,0.0,7.0,739.07,127.0,5.819448818897638,United Kingdom,0.015748031496062992,0.047244094488188976
15988.0,15988.0,0.0,3.0,738.89,120.0,6.157416666666666,United Kingdom,0.0,0.041666666666666664
12632.0,12632.0,0.0,4.0,738.88,38.0,19.44421052631579,Germany,0.07894736842105263,0.39473684210526316
14998.0,14998.0,0.0,4.0,737.96,123.0,5.999674796747968,United Kingdom,0.0,0.024390243902439025
15070.0,15070.0,0.0,3.0,737.0500000000001,32.0,23.032812500000002,United Kingdom,0.0,0.21875
15462.0,15462.0,0.0,4.0,737.05,41.0,17.976829268292683,United Kingdom,0.0,0.14634146341463414
13595.0,13595.0,0.0,3.0,736.76,131.0,5.62412213740458,United Kingdom,0.0,0.0
17461.0,17461.0,0.0,3.0,735.82,106.0,6.941698113207548,United Kingdom,0.0,0.10377358490566038
18190.0,18190.0,0.0,6.0,735.6700000000001,43.0,17.108604651162793,United Kingdom,0.023255813953488372,0.23255813953488372
12527.0,12527.0,0.0,5.0,735.51,32.0,22.9846875,Germany,0.0,0.4375
16392.0,16392.0,0.0,3.0,735.45,141.0,5.215957446808511,United Kingdom,0.0,0.05673758865248227
15938.0,15938.0,0.0,9.0,734.8100000000001,39.0,18.841282051282054,United Kingdom,0.0,0.1282051282051282
17255.0,17255.0,0.0,4.0,734.62,173.0,4.2463583815028905,United Kingdom,0.0,0.017341040462427744
17616.0,17616.0,0.0,4.0,734.4,4.0,183.6,United Kingdom,0.0,1.0
12465.0,12465.0,0.0,3.0,733.89,51.0,14.39,Belgium,0.0784313725490196,0.11764705882352941
12537.0,12537.0,0.0,1.0,732.94,43.0,17.04511627906977,Sweden,0.0,0.09302325581395349
17114.0,17114.0,0.0,10.0,732.26,128.0,5.72078125,United Kingdom,0.0625,0.0078125
13575.0,13575.0,0.0,5.0,732.07,46.0,15.914565217391305,United Kingdom,0.0,0.021739130434782608
15831.0,15831.0,0.0,4.0,731.28,66.0,11.08,United Kingdom,0.015151515151515152,0.24242424242424243
13713.0,13713.0,0.0,3.0,730.96,76.0,9.617894736842105,United Kingdom,0.0,0.02631578947368421
14778.0,14778.0,0.0,2.0,730.86,35.0,20.881714285714285,United Kingdom,0.0,0.02857142857142857
17349.0,17349.0,0.0,5.0,730.36,78.0,9.363589743589744,United Kingdom,0.0,0.10256410256410256
17387.0,17387.0,0.0,2.0,730.31,75.0,9.737466666666666,United Kingdom,0.0,0.06666666666666667
13452.0,13452.0,0.0,3.0,729.8,3.0,243.26666666666665,United Kingdom,0.0,1.0
12925.0,12925.0,0.0,3.0,729.33,50.0,14.5866,United Kingdom,0.0,0.18
13950.0,13950.0,0.0,5.0,728.5600000000001,36.0,20.23777777777778,United Kingdom,0.027777777777777776,0.19444444444444445
12786.0,12786.0,0.0,1.0,728.5000000000001,18.0,40.47222222222223,Netherlands,0.0,0.4444444444444444
13768.0,13768.0,0.0,8.0,728.37,42.0,17.342142857142857,United Kingdom,0.23809523809523808,0.19047619047619047
17579.0,17579.0,0.0,5.0,728.08,93.0,7.8288172043010755,United Kingdom,0.021505376344086023,0.043010752688172046
13236.0,13236.0,0.0,3.0,727.27,39.0,18.64794871794872,United Kingdom,0.07692307692307693,0.3076923076923077
16075.0,16075.0,0.0,3.0,726.98,42.0,17.309047619047618,United Kingdom,0.023809523809523808,0.023809523809523808
16465.0,16465.0,0.0,3.0,726.34,49.0,14.82326530612245,United Kingdom,0.02040816326530612,0.10204081632653061
14247.0,14247.0,0.0,6.0,725.56,109.0,6.656513761467889,United Kingdom,0.009174311926605505,0.045871559633027525
14104.0,14104.0,0.0,5.0,725.43,129.0,5.623488372093023,United Kingdom,0.0,0.05426356589147287
12723.0,12723.0,0.0,5.0,725.07,69.0,10.508260869565218,France,0.0,0.10144927536231885
17141.0,17141.0,0.0,4.0,723.83,161.0,4.49583850931677,United Kingdom,0.0,0.0
15368.0,15368.0,0.0,2.0,722.74,8.0,90.3425,United Kingdom,0.0,0.5
13264.0,13264.0,0.0,1.0,722.5600000000001,38.0,19.014736842105265,United Kingdom,0.0,0.05263157894736842
16892.0,16892.0,0.0,9.0,721.45,137.0,5.266058394160584,United Kingdom,0.014598540145985401,0.043795620437956206
18247.0,18247.0,0.0,6.0,721.43,47.0,15.349574468085105,United Kingdom,0.2127659574468085,0.0851063829787234
13370.0,13370.0,0.0,2.0,721.32,44.0,16.393636363636364,United Kingdom,0.11363636363636363,0.045454545454545456
13441.0,13441.0,0.0,2.0,720.9,38.0,18.971052631578946,United Kingdom,0.0,0.13157894736842105
13921.0,13921.0,0.0,5.0,720.75,45.0,16.016666666666666,United Kingdom,0.022222222222222223,0.044444444444444446
18078.0,18078.0,0.0,4.0,720.4300000000001,72.0,10.005972222222223,United Kingdom,0.0,0.09722222222222222
16023.0,16023.0,0.0,3.0,719.81,101.0,7.126831683168317,United Kingdom,0.0,0.04950495049504951
16924.0,16924.0,0.0,4.0,718.08,86.0,8.349767441860466,United Kingdom,0.06976744186046512,0.05813953488372093
13541.0,13541.0,0.0,3.0,717.9,12.0,59.824999999999996,United Kingdom,0.16666666666666666,0.3333333333333333
13537.0,13537.0,0.0,2.0,717.85,42.0,17.09166666666667,United Kingdom,0.0,0.0
16526.0,16526.0,0.0,2.0,717.21,35.0,20.491714285714288,United Kingdom,0.0,0.22857142857142856
15907.0,15907.0,0.0,3.0,717.11,202.0,3.550049504950495,United Kingdom,0.0,0.009900990099009901
15274.0,15274.0,0.0,2.0,716.57,47.0,15.246170212765959,United Kingdom,0.0,0.1702127659574468
12535.0,12535.0,0.0,2.0,716.35,34.0,21.069117647058825,France,0.0,0.029411764705882353
17889.0,17889.0,0.0,7.0,715.67,112.0,6.389910714285714,United Kingdom,0.0,0.017857142857142856
15309.0,15309.0,0.0,10.0,715.53,61.0,11.73,United Kingdom,0.11475409836065574,0.04918032786885246
18133.0,18133.0,0.0,2.0,715.5,2.0,357.75,United Kingdom,0.5,1.0
17756.0,17756.0,0.0,3.0,715.23,83.0,8.61722891566265,United Kingdom,0.0,0.012048192771084338
12492.0,12492.0,0.0,3.0,715.21,42.0,17.028809523809525,Germany,0.0,0.21428571428571427
14798.0,14798.0,0.0,9.0,715.11,51.0,14.021764705882353,United Kingdom,0.0392156862745098,0.09803921568627451
15330.0,15330.0,0.0,2.0,714.9599999999999,13.0,54.99692307692307,United Kingdom,0.0,1.0
16269.0,16269.0,0.0,2.0,714.59,54.0,13.233148148148148,United Kingdom,0.018518518518518517,0.1111111111111111
12573.0,12573.0,0.0,5.0,714.0600000000001,117.0,6.103076923076924,France,0.0,0.03418803418803419
13512.0,13512.0,0.0,4.0,713.39,39.0,18.292051282051283,United Kingdom,0.0,0.15384615384615385
13604.0,13604.0,0.0,2.0,713.39,23.0,31.01695652173913,United Kingdom,0.08695652173913043,0.17391304347826086
14026.0,14026.0,0.0,2.0,713.11,50.0,14.2622,United Kingdom,0.0,0.0
13147.0,13147.0,0.0,4.0,712.8,4.0,178.2,United Kingdom,0.0,1.0
17761.0,17761.0,0.0,1.0,712.78,19.0,37.514736842105265,United Kingdom,0.0,0.47368421052631576
16447.0,16447.0,0.0,3.0,712.12,67.0,10.628656716417911,United Kingdom,0.0,0.07462686567164178
14470.0,14470.0,0.0,3.0,712.04,60.0,11.867333333333333,United Kingdom,0.0,0.1
16602.0,16602.0,0.0,5.0,711.63,47.0,15.141063829787234,United Kingdom,0.14893617021276595,0.0851063829787234
15127.0,15127.0,0.0,2.0,711.5,28.0,25.410714285714285,United Kingdom,0.0,0.42857142857142855
13699.0,13699.0,0.0,3.0,711.4000000000001,40.0,17.785000000000004,United Kingdom,0.075,0.075
17374.0,17374.0,0.0,4.0,711.21,43.0,16.539767441860466,United Kingdom,0.023255813953488372,0.0
13103.0,13103.0,0.0,3.0,709.64,33.0,21.504242424242424,United Kingdom,0.0,0.18181818181818182
12427.0,12427.0,0.0,5.0,708.37,35.0,20.239142857142856,Germany,0.11428571428571428,0.17142857142857143
12485.0,12485.0,0.0,1.0,708.1,34.0,20.826470588235296,Sweden,0.0,0.11764705882352941
13286.0,13286.0,0.0,1.0,708.06,46.0,15.392608695652173,United Kingdom,0.0,0.08695652173913043
14398.0,14398.0,0.0,2.0,707.79,53.0,13.354528301886791,United Kingdom,0.0,0.03773584905660377
12781.0,12781.0,0.0,5.0,707.72,30.0,23.590666666666667,Czech Republic,0.16666666666666666,0.7666666666666667
13569.0,13569.0,0.0,4.0,707.32,172.0,4.112325581395349,United Kingdom,0.0,0.005813953488372093
12453.0,12453.0,0.0,1.0,707.09,43.0,16.443953488372095,Austria,0.0,0.16279069767441862
14942.0,14942.0,0.0,5.0,706.56,20.0,35.327999999999996,United Kingdom,0.05,0.4
14048.0,14048.0,0.0,4.0,706.29,141.0,5.009148936170212,United Kingdom,0.02127659574468085,0.02127659574468085
