Customer ID,recency_days,frequency,monetary,total_quantity,avg_unit_price,first_purchase,last_purchase,distinct_products,return_rows,tenure_days,avg_order_value,purchase_freq_per_30d,clv_proxy,is_high_value,is_churned_90d,grain,oot_cutoff_date
16068.0,523,1,122.93,52,2.5035897435897434,2010-04-25 11:51:59.616000190,2010-04-25 11:51:59.616000190,34,0,0,122.93,1.0,122.93,0,1,customer,2011-09-30
16069.0,347,1,457.7,138,5.182,2010-10-18 10:32:00.095999792,2010-10-18 10:32:00.095999792,25,0,0,457.7,1.0,457.7,0,1,customer,2011-09-30
16071.0,457,3,750.5600000000001,517,2.3390384615384616,2010-02-22 14:48:00.288000267,2010-06-30 13:41:00.096000293,47,0,127,250.1866666666667,0.5732484076433121,750.5600000000001,0,0,customer,2011-09-30
16072.0,218,4,4328.89,1611,3.9383093525179853,2010-06-08 16:47:00.384000311,2011-02-24 14:32:00.384000311,414,0,260,1082.2225,0.4137931034482759,4328.89,1,1,customer,2011-09-30
16073.0,227,1,122.4,48,2.55,2011-02-15 15:40:59.807999784,2011-02-15 15:40:59.807999784,1,0,0,122.4,1.0,122.4,0,1,customer,2011-09-30
16074.0,320,1,265.25,39,7.621153846153846,2010-11-14 13:18:59.903999706,2010-11-14 13:18:59.903999706,23,0,0,265.25,1.0,265.25,0,1,customer,2011-09-30
16075.0,432,2,736.9300000000001,271,4.703414634146341,2010-05-24 15:56:59.711999732,2010-07-25 11:30:59.903999956,41,0,61,368.46500000000003,0.6593406593406593,736.9300000000001,0,1,customer,2011-09-30
16076.0,9,6,1455.81,1051,2.5461458333333336,2011-05-15 12:31:00.191999844,2011-09-21 11:39:59.903999827,70,0,128,242.635,1.139240506329114,1455.81,0,0,customer,2011-09-30
16077.0,555,1,2300.4,840,2.025,2010-03-24 10:41:59.711999732,2010-03-24 10:41:59.711999732,8,0,0,2300.4,1.0,2300.4,0,1,customer,2011-09-30
16078.0,213,2,362.99,200,2.133076923076923,2010-02-08 13:29:00.383999930,2011-03-01 09:47:00.095999792,39,0,385,181.495,0.14457831325301204,362.99,0,1,customer,2011-09-30
16080.0,11,4,602.5600000000001,298,2.699,2010-09-15 14:19:00.192000216,2011-09-19 10:41:59.711999732,29,0,368,150.64000000000001,0.3015075376884422,602.5600000000001,0,1,customer,2011-09-30
16081.0,17,7,4245.2,2130,3.0403216374269006,2010-02-03 12:45:59.616000069,2011-09-13 13:47:00.384000311,204,0,587,606.4571428571428,0.34035656401944897,4245.2,1,0,customer,2011-09-30
16082.0,600,1,106.75,39,4.14375,2010-02-07 15:15:59.903999956,2010-02-07 15:15:59.903999956,16,0,0,106.75,1.0,106.75,0,1,customer,2011-09-30
16083.0,30,4,2351.42,1514,1.8340845070422536,2010-11-16 11:53:00.095999922,2011-08-31 10:47:00.384000311,61,0,287,587.855,0.37854889589905366,2351.42,0,1,customer,2011-09-30
16084.0,229,1,436.18,216,2.6457894736842107,2011-02-13 16:05:00.096000172,2011-02-13 16:05:00.096000172,38,0,0,436.18,1.0,436.18,0,1,customer,2011-09-30
16085.0,9,10,1981.67,1122,2.8396496815286625,2010-01-20 14:03:00.288000267,2011-09-21 15:38:59.711999982,226,0,609,198.167,0.4694835680751174,1981.67,0,0,customer,2011-09-30
16086.0,28,9,2643.3,1403,3.154031007751938,2009-12-02 13:20:00.384000060,2011-09-02 13:21:59.616000190,65,0,639,293.70000000000005,0.40358744394618834,2643.3,0,0,customer,2011-09-30
16087.0,319,5,1739.92,664,2.41,2010-01-19 12:29:59.712000112,2010-11-15 16:43:59.808000155,6,0,300,347.98400000000004,0.45454545454545453,1739.92,0,1,customer,2011-09-30
16088.0,505,2,1437.43,373,4.359999999999999,2010-04-27 10:56:00.384000190,2010-05-13 10:16:00.191999844,3,0,15,718.715,1.3333333333333333,1437.43,0,1,customer,2011-09-30
16089.0,316,2,271.44,122,3.2058,2010-07-18 15:51:00.288000017,2010-11-18 13:50:59.712000241,42,0,122,135.72,0.39473684210526316,271.44,0,1,customer,2011-09-30
16090.0,554,1,205.91,65,4.7165,2010-03-25 13:05:00.096000172,2010-03-25 13:05:00.096000172,18,0,0,205.91,1.0,205.91,0,1,customer,2011-09-30
16091.0,84,2,315.06,154,2.841666666666667,2011-05-25 09:17:59.999999749,2011-07-08 08:44:59.712000112,16,0,43,157.53,0.821917808219178,315.06,0,1,customer,2011-09-30
16092.0,44,6,1587.94,1188,2.116888888888889,2010-05-09 16:09:59.903999827,2011-08-17 10:45:59.903999956,60,0,464,264.6566666666667,0.36437246963562747,1587.94,0,1,customer,2011-09-30
16093.0,36,1,17.0,20,0.85,2011-08-25 11:08:59.711999982,2011-08-25 11:08:59.711999982,1,0,0,17.0,1.0,17.0,0,1,customer,2011-09-30
16094.0,149,8,2869.43,1537,4.6133557046979865,2010-04-16 13:59:59.712000112,2011-05-04 13:57:00.000000250,81,0,382,358.67875,0.5825242718446603,2869.43,1,0,customer,2011-09-30
16095.0,386,1,447.05,265,2.4066666666666667,2010-09-09 16:54:00.287999758,2010-09-09 16:54:00.287999758,30,0,0,447.05,1.0,447.05,0,1,customer,2011-09-30
16096.0,194,4,1584.97,700,7.075606060606061,2010-03-04 15:44:00.383999930,2011-03-20 13:38:00.383999809,58,0,380,396.2425,0.29268292682926833,1584.97,0,1,customer,2011-09-30
16097.0,170,1,185.04999999999998,87,5.359999999999999,2011-04-13 13:47:00.384000311,2011-04-13 13:47:00.384000311,10,0,0,185.04999999999998,1.0,185.04999999999998,0,1,customer,2011-09-30
16098.0,17,14,4448.1,2150,3.682576687116564,2009-12-15 09:40:00.191999714,2011-09-13 09:58:59.808000155,83,0,637,317.7214285714286,0.6296851574212893,4448.1,1,1,customer,2011-09-30
16099.0,67,6,1433.4,888,1.8383870967741935,2010-03-03 11:12:59.904000207,2011-07-25 10:27:59.904000207,41,0,508,238.9,0.3345724907063197,1433.4,0,0,customer,2011-09-30
16100.0,392,1,582.64,438,1.6881081081081082,2010-09-03 11:39:00.287999758,2010-09-03 11:39:00.287999758,37,0,0,582.64,1.0,582.64,0,1,customer,2011-09-30
16101.0,364,3,1938.46,1087,3.0014655172413796,2010-05-27 12:49:59.808000285,2010-10-01 10:45:00.287999887,94,0,126,646.1533333333333,0.5769230769230769,1938.46,0,0,customer,2011-09-30
16102.0,28,2,1392.84,776,2.3781632653061227,2011-08-03 12:49:59.808000285,2011-09-02 11:53:59.711999982,41,0,29,696.42,1.0169491525423728,1392.84,0,0,customer,2011-09-30
16103.0,9,21,6175.21,2637,3.499246231155779,2010-01-08 12:08:00.383999809,2011-09-21 11:55:00.191999714,111,0,620,294.057619047619,0.9692307692307692,6175.21,1,0,customer,2011-09-30
16104.0,348,8,2476.25,925,3.6151470588235295,2009-12-06 10:41:00.096000293,2010-10-17 10:34:00.192000216,162,0,314,309.53125,0.6976744186046512,2476.25,0,0,customer,2011-09-30
16105.0,178,5,2386.19,2125,1.7637272727272726,2010-04-14 13:27:00.288000138,2011-04-05 10:12:59.615999688,92,0,355,477.238,0.3896103896103896,2386.19,0,1,customer,2011-09-30
16107.0,19,4,1810.72,584,4.99,2011-06-09 18:42:00.288000138,2011-09-11 12:02:59.711999861,16,0,93,452.68,0.9756097560975611,1810.72,0,0,customer,2011-09-30
16108.0,14,4,2235.92,1473,2.760222222222222,2010-03-18 14:14:00.383999930,2011-09-16 11:48:00.288000267,124,0,546,558.98,0.20833333333333334,2235.92,0,1,customer,2011-09-30
16109.0,148,3,939.48,1092,1.2016129032258065,2010-01-10 10:36:59.904000077,2011-05-05 09:17:00.384000311,30,0,479,313.16,0.1768172888015717,939.48,0,1,customer,2011-09-30
16110.0,192,3,1175.72,522,2.756474576271186,2010-07-05 13:03:59.615999809,2011-03-22 13:54:00.287999758,235,0,260,391.9066666666667,0.3103448275862069,1175.72,0,0,customer,2011-09-30
16111.0,358,1,562.48,236,3.0548,2010-10-07 19:50:59.712000241,2010-10-07 19:50:59.712000241,72,0,0,562.48,1.0,562.48,0,1,customer,2011-09-30
16112.0,73,4,195.74,574,0.5575,2011-01-05 11:46:59.807999904,2011-07-19 14:28:00.192000095,15,0,195,48.935,0.5333333333333333,195.74,0,1,customer,2011-09-30
16113.0,113,1,161.38,176,2.6510000000000002,2011-06-09 16:16:00.191999844,2011-06-09 16:16:00.191999844,30,0,0,161.38,1.0,161.38,0,1,customer,2011-09-30
16114.0,100,1,135.75000000000003,43,3.34375,2011-06-22 10:12:59.615999688,2011-06-22 10:12:59.615999688,8,0,0,135.75000000000003,1.0,135.75000000000003,0,1,customer,2011-09-30
16115.0,2,10,2200.19,1413,2.3316847826086957,2010-05-14 11:59:00.383999930,2011-09-28 14:26:00.096000293,214,0,502,220.019,0.5639097744360902,2200.19,0,0,customer,2011-09-30
16116.0,141,1,612.78,248,4.36735294117647,2011-05-12 12:00:59.616000069,2011-05-12 12:00:59.616000069,34,0,0,612.78,1.0,612.78,0,1,customer,2011-09-30
16117.0,119,3,654.4,321,2.494494382022472,2010-04-27 11:50:00.384000060,2011-06-03 11:42:00.000000250,64,0,401,218.13333333333333,0.2088167053364269,654.4,0,1,customer,2011-09-30
16118.0,582,1,4376.25,2851,2.763170731707317,2010-02-25 09:40:00.191999714,2010-02-25 09:40:00.191999714,41,0,0,4376.25,1.0,4376.25,1,1,customer,2011-09-30
16119.0,2,7,1606.93,743,3.0704081632653057,2009-12-16 11:55:59.807999784,2011-09-28 10:14:59.712000112,34,0,650,229.5614285714286,0.30882352941176466,1606.93,0,0,customer,2011-09-30
16120.0,352,2,1747.77,1327,1.5064615384615385,2010-10-13 15:06:59.904000077,2010-10-13 15:22:00.191999965,60,0,0,873.885,2.0,1747.77,0,0,customer,2011-09-30
16121.0,145,4,897.87,453,2.189547511312217,2010-05-23 10:52:00.191999965,2011-05-08 11:51:59.616000190,159,0,350,224.4675,0.31578947368421056,897.87,0,0,customer,2011-09-30
16122.0,3,6,1001.34,1398,1.74421875,2010-10-10 15:26:00.384000190,2011-09-27 15:33:59.903999706,28,0,352,166.89000000000001,0.47120418848167545,1001.34,0,1,customer,2011-09-30
16124.0,247,4,1772.49,797,4.574634146341463,2009-12-07 10:32:59.711999861,2011-01-26 14:44:59.712000112,63,0,415,443.1225,0.2696629213483146,1772.49,0,1,customer,2011-09-30
16125.0,297,14,4587.65,1944,3.6038538205980064,2009-12-14 15:38:00.095999922,2010-12-07 15:47:59.711999861,168,0,358,327.6892857142857,1.0824742268041236,4587.65,1,1,customer,2011-09-30
16126.0,31,14,12065.73,5101,3.2447197640117995,2009-12-02 13:34:00.192000216,2011-08-30 10:07:00.191999965,133,0,635,861.8378571428572,0.631578947368421,12065.73,1,0,customer,2011-09-30
16127.0,656,1,145.06,68,2.806285714285714,2009-12-13 12:18:59.615999809,2009-12-13 12:18:59.615999809,35,0,0,145.06,1.0,145.06,0,0,customer,2011-09-30
16128.0,7,9,3332.89,2247,2.3178571428571426,2010-07-16 16:30:00.000000000,2011-09-23 14:17:00.095999792,151,0,433,370.3211111111111,0.5831533477321814,3332.89,1,0,customer,2011-09-30
16129.0,337,3,1396.05,1261,3.4642708333333334,2010-07-20 12:31:59.807999904,2010-10-28 14:28:59.808000155,91,0,100,465.34999999999997,0.6923076923076922,1396.05,0,1,customer,2011-09-30
16130.0,352,4,987.48,296,5.916727272727273,2010-04-01 13:57:59.615999688,2010-10-13 15:13:59.808000155,53,0,195,246.87,0.5333333333333333,987.48,0,1,customer,2011-09-30
16131.0,45,10,8729.38,4210,2.983179487179487,2009-12-02 10:09:00.287999758,2011-08-16 12:31:59.807999904,130,0,622,872.9379999999999,0.460122699386503,8729.38,1,0,customer,2011-09-30
16132.0,474,2,664.1999999999999,280,4.526470588235294,2010-03-22 10:25:00.191999714,2010-06-13 13:48:59.615999809,14,0,83,332.09999999999997,0.5309734513274337,664.1999999999999,0,1,customer,2011-09-30
16133.0,5,47,20169.29,11499,4.679908256880734,2010-03-31 12:20:59.712000241,2011-09-25 12:22:00.191999965,251,0,543,429.13382978723405,2.4607329842931933,20169.29,1,0,customer,2011-09-30
16134.0,289,4,1810.78,1424,2.3136082474226805,2010-06-17 09:47:59.711999861,2010-12-15 13:59:59.712000112,71,0,181,452.695,0.5687203791469194,1810.78,0,0,customer,2011-09-30
16135.0,192,2,819.45,395,3.47948717948718,2010-05-05 09:35:00.384000060,2011-03-22 12:29:59.712000112,35,0,321,409.725,0.17094017094017094,819.45,0,1,customer,2011-09-30
16136.0,7,3,540.06,414,2.62,2010-02-14 12:49:00.192000216,2011-09-23 09:00:00.000000000,24,0,585,180.01999999999998,0.14634146341463414,540.06,0,0,customer,2011-09-30
16137.0,610,1,422.7,210,2.6964285714285716,2010-01-28 15:04:00.192000216,2010-01-28 15:04:00.192000216,28,0,0,422.7,1.0,422.7,0,1,customer,2011-09-30
16138.0,308,3,910.35,774,4.008108108108108,2010-04-28 09:51:00.288000017,2010-11-26 12:13:00.192000095,35,0,212,303.45,0.37190082644628103,910.35,0,1,customer,2011-09-30
16139.0,42,4,782.11,427,2.9436585365853656,2009-12-03 13:50:59.712000241,2011-08-19 14:48:59.903999706,35,0,624,195.5275,0.18348623853211007,782.11,0,0,customer,2011-09-30
16140.0,301,2,956.5600000000001,750,2.1116279069767443,2010-09-24 12:02:59.711999861,2010-12-03 14:39:59.903999827,33,0,70,478.28000000000003,0.6,956.5600000000001,0,0,customer,2011-09-30
16141.0,18,2,955.94,410,5.1948,2010-10-18 14:12:00.288000138,2011-09-12 13:11:00.384000190,47,0,328,477.97,0.16759776536312848,955.94,0,1,customer,2011-09-30
16142.0,179,1,535.34,422,2.8767567567567567,2011-04-04 10:16:00.191999844,2011-04-04 10:16:00.191999844,37,0,0,535.34,1.0,535.34,0,1,customer,2011-09-30
16143.0,38,11,4435.25,1807,3.7438425925925922,2009-12-10 09:44:00.383999930,2011-08-23 16:00:59.903999956,103,0,621,403.20454545454544,0.5069124423963134,4435.25,1,0,customer,2011-09-30
16144.0,176,1,175.2,16,10.95,2011-04-07 10:09:00.287999758,2011-04-07 10:09:00.287999758,1,0,0,175.2,1.0,175.2,0,1,customer,2011-09-30
16145.0,3,17,5947.88,4737,2.7303438395415474,2010-05-04 13:30:59.616000069,2011-09-27 10:25:59.807999784,199,0,510,349.87529411764706,0.9444444444444444,5947.88,1,0,customer,2011-09-30
16146.0,87,4,946.38,544,2.1814634146341465,2010-09-17 10:45:59.903999956,2011-07-05 14:19:59.808000285,34,0,291,236.595,0.3738317757009346,946.38,0,1,customer,2011-09-30
16147.0,63,5,2398.91,1395,3.1163235294117646,2010-02-05 12:26:00.384000190,2011-07-29 09:56:59.711999732,113,0,538,479.782,0.2640845070422535,2398.91,0,1,customer,2011-09-30
16148.0,226,2,386.62,250,2.04,2010-09-29 10:12:00.000000250,2011-02-16 14:01:00.191999844,9,0,140,193.31,0.3529411764705882,386.62,0,1,customer,2011-09-30
16149.0,72,2,305.38,458,1.0060869565217392,2010-10-06 15:53:59.999999870,2011-07-20 14:53:59.711999982,23,0,286,152.69,0.189873417721519,305.38,0,0,customer,2011-09-30
16150.0,18,9,4091.1,2055,3.1006334841628957,2009-12-17 15:33:00.288000267,2011-09-12 09:42:59.904000207,132,0,633,454.56666666666666,0.4072398190045249,4091.1,1,0,customer,2011-09-30
16152.0,198,1,1829.04,642,5.976206896551724,2011-03-16 09:47:00.095999792,2011-03-16 09:47:00.095999792,29,0,0,1829.04,1.0,1829.04,0,1,customer,2011-09-30
16153.0,45,10,4332.8,3150,2.7103108808290157,2010-05-26 12:40:59.807999784,2011-08-16 09:33:59.903999706,140,0,446,433.28000000000003,0.6302521008403361,4332.8,1,0,customer,2011-09-30
16155.0,311,5,796.9,495,3.4614583333333333,2010-06-18 11:23:00.383999809,2010-11-23 12:02:59.711999861,45,0,158,159.38,0.7978723404255319,796.9,0,1,customer,2011-09-30
16156.0,15,17,5221.59,2871,2.62030701754386,2009-12-02 17:06:00.000000129,2011-09-15 14:57:59.904000207,179,0,651,307.1523529411765,0.748898678414097,5221.59,1,0,customer,2011-09-30
16157.0,2,1,168.32,44,4.256666666666667,2011-09-28 11:48:00.288000267,2011-09-28 11:48:00.288000267,6,0,0,168.32,1.0,168.32,0,0,customer,2011-09-30
16158.0,452,9,628.32,182,7.056285714285714,2009-12-05 15:00:00.000000000,2010-07-05 13:54:59.903999827,29,0,211,69.81333333333333,1.120331950207469,628.32,0,1,customer,2011-09-30
16159.0,211,4,1232.79,635,3.329038461538462,2009-12-03 11:51:00.000000129,2011-03-03 12:27:00.000000250,31,0,455,308.1975,0.24742268041237117,1232.79,0,1,customer,2011-09-30
16160.0,15,1,801.94,1012,1.0553333333333332,2011-09-15 10:52:59.808000034,2011-09-15 10:52:59.808000034,15,0,0,801.94,1.0,801.94,0,0,customer,2011-09-30
16161.0,8,38,11157.87,5704,2.7099701789264414,2010-02-08 11:06:00.000000129,2011-09-22 14:53:00.095999922,380,0,591,293.6281578947369,1.8357487922705316,11157.87,1,0,customer,2011-09-30
16162.0,182,1,37.4,4,9.35,2011-04-01 15:02:59.711999861,2011-04-01 15:02:59.711999861,2,0,0,37.4,1.0,37.4,0,1,customer,2011-09-30
16163.0,162,6,2849.58,768,5.182876712328768,2009-12-02 10:00:00.287999887,2011-04-21 15:15:00.287999887,59,0,505,474.93,0.33644859813084116,2849.58,1,1,customer,2011-09-30
16165.0,435,1,79.9,2,39.95,2010-07-22 14:17:00.095999792,2010-07-22 14:17:00.095999792,1,0,0,79.9,1.0,79.9,0,1,customer,2011-09-30
16166.0,358,2,435.83,173,3.5700000000000003,2010-01-17 14:15:59.616000069,2010-10-07 15:44:00.383999930,18,0,263,217.915,0.20477815699658702,435.83,0,1,customer,2011-09-30
16167.0,344,5,1386.12,1494,4.1814285714285715,2009-12-01 10:45:59.903999956,2010-10-21 15:33:00.288000267,51,0,324,277.224,0.423728813559322,1386.12,0,1,customer,2011-09-30
16168.0,4,58,9644.01,4685,4.086758620689656,2009-12-03 12:38:00.095999922,2011-09-26 09:27:59.615999688,123,0,661,166.27603448275863,2.5180897250361793,9644.01,1,0,customer,2011-09-30
16169.0,5,1,587.46,410,1.5988461538461538,2011-09-25 11:32:59.999999749,2011-09-25 11:32:59.999999749,26,0,0,587.46,1.0,587.46,0,0,customer,2011-09-30
16170.0,42,19,6544.61,5769,1.8964268585131894,2010-02-18 13:50:00.096000172,2011-08-19 10:05:59.712000241,241,0,546,344.4531578947368,0.9895833333333334,6544.61,1,0,customer,2011-09-30
16172.0,25,8,1884.55,1419,1.9620353982300887,2010-07-14 15:33:59.903999706,2011-09-05 13:21:59.616000190,81,0,417,235.56875,0.5369127516778524,1884.55,0,1,customer,2011-09-30
16173.0,8,3,744.25,274,4.565348837209302,2011-09-02 15:22:59.808000034,2011-09-22 17:55:59.807999784,42,0,20,248.08333333333334,1.8000000000000003,744.25,0,0,customer,2011-09-30
16174.0,56,7,2246.75,1431,2.4473846153846153,2010-04-15 15:11:59.711999732,2011-08-05 13:25:59.807999784,28,0,476,320.9642857142857,0.4150197628458498,2246.75,0,1,customer,2011-09-30
16175.0,24,7,1836.44,932,3.3553061224489795,2010-05-25 12:00:59.616000069,2011-09-06 14:32:00.384000311,59,0,469,262.34857142857146,0.4208416833667335,1836.44,0,1,customer,2011-09-30
16176.0,351,4,2052.69,952,3.585,2010-03-29 14:51:59.616000190,2010-10-14 13:54:00.287999758,53,0,198,513.1725,0.5263157894736842,2052.69,0,1,customer,2011-09-30
16177.0,366,7,1915.3600000000001,926,3.740388349514563,2010-03-02 14:03:00.288000267,2010-09-29 10:12:00.000000250,66,0,210,273.6228571428572,0.875,1915.3600000000001,0,0,customer,2011-09-30
16178.0,68,2,612.6,304,3.0992,2010-11-03 14:46:00.191999844,2011-07-24 16:05:00.096000172,24,0,263,306.3,0.20477815699658702,612.6,0,1,customer,2011-09-30
16180.0,30,13,16249.87,9813,2.2343119266055047,2010-06-23 13:18:59.903999706,2011-08-31 16:27:59.904000207,171,0,434,1249.99,0.8405172413793104,16249.87,1,1,customer,2011-09-30
16181.0,3,1,305.54,152,2.411818181818182,2011-09-27 13:38:00.383999809,2011-09-27 13:38:00.383999809,11,0,0,305.54,1.0,305.54,0,1,customer,2011-09-30
16182.0,2,9,9971.65,5887,1.8494117647058823,2010-03-09 09:33:59.903999706,2011-09-28 13:23:00.095999922,20,0,568,1107.961111111111,0.451505016722408,9971.65,1,1,customer,2011-09-30
16183.0,324,3,739.1,238,4.107692307692307,2010-10-28 14:42:59.615999688,2010-11-10 11:12:00.288000138,17,0,12,246.36666666666667,2.142857142857143,739.1,0,0,customer,2011-09-30
16184.0,35,5,985.8000000000001,470,4.224864864864864,2011-05-12 13:32:59.711999861,2011-08-26 09:54:59.615999939,22,0,105,197.16000000000003,1.1111111111111112,985.8000000000001,0,0,customer,2011-09-30
16185.0,162,2,450.31,214,3.663214285714286,2010-05-24 11:03:59.903999706,2011-04-21 11:59:00.383999930,28,0,332,225.155,0.16574585635359115,450.31,0,0,customer,2011-09-30
16186.0,33,23,7715.7,6047,1.8371397379912664,2009-12-09 15:36:00.000000129,2011-08-28 12:56:59.711999732,153,0,626,335.46521739130435,1.0518292682926829,7715.7,1,0,customer,2011-09-30
16187.0,5,13,6282.1900000000005,4569,2.215300751879699,2011-02-28 13:34:00.192000216,2011-09-25 13:16:00.191999844,154,0,208,483.24538461538464,1.638655462184874,6282.1900000000005,1,0,customer,2011-09-30
16188.0,71,4,860.83,701,2.139830508474576,2010-10-27 11:50:00.384000060,2011-07-21 16:20:00.384000060,58,0,267,215.2075,0.40404040404040403,860.83,0,0,customer,2011-09-30
16189.0,15,1,144.48,102,1.555,2011-09-15 15:20:59.712000241,2011-09-15 15:20:59.712000241,6,0,0,144.48,1.0,144.48,0,0,customer,2011-09-30
16190.0,324,7,2508.4700000000003,1143,4.2179646017699115,2009-12-14 11:59:00.383999930,2010-11-10 09:42:59.904000207,88,0,330,358.3528571428572,0.5833333333333334,2508.4700000000003,0,0,customer,2011-09-30
16191.0,192,19,13123.18,7621,2.9638356164383564,2009-12-11 12:24:00.287999758,2011-03-22 08:53:59.711999982,76,0,465,690.6936842105264,1.1515151515151516,13123.18,1,0,customer,2011-09-30
16192.0,665,1,351.3,208,2.083636363636364,2009-12-04 12:27:59.615999688,2009-12-04 12:27:59.615999688,11,0,0,351.3,1.0,351.3,0,1,customer,2011-09-30
16193.0,166,2,630.4300000000001,379,2.693157894736842,2010-10-25 10:25:00.191999714,2011-04-17 11:44:59.712000112,38,0,174,315.21500000000003,0.29411764705882354,630.4300000000001,0,1,customer,2011-09-30
16194.0,305,1,308.6,140,5.3875,2010-11-29 13:27:59.904000207,2010-11-29 13:27:59.904000207,8,0,0,308.6,1.0,308.6,0,1,customer,2011-09-30
16195.0,653,1,323.25,123,3.3312500000000003,2009-12-16 14:08:59.711999982,2009-12-16 14:08:59.711999982,16,0,0,323.25,1.0,323.25,0,1,customer,2011-09-30
16196.0,418,1,93.3,26,3.7125,2010-08-08 11:39:59.903999827,2010-08-08 11:39:59.903999827,4,0,0,93.3,1.0,93.3,0,1,customer,2011-09-30
16197.0,399,9,2016.71,1420,3.235698924731183,2009-12-16 11:44:00.096000043,2010-08-27 12:56:00.096000293,52,0,254,224.07888888888888,0.9507042253521126,2016.71,0,1,customer,2011-09-30
16198.0,5,2,1030.0410000000002,384,3.7985151515151516,2010-09-28 13:59:00.096000043,2011-09-25 14:57:59.904000207,31,0,362,515.0205000000001,0.15306122448979592,1030.0410000000002,0,1,customer,2011-09-30
16199.0,322,7,942.75,321,3.34,2010-03-18 18:47:00.095999792,2010-11-12 12:54:59.615999939,2,0,238,134.67857142857142,0.7835820895522387,942.75,0,1,customer,2011-09-30
16200.0,94,11,5113.4,2797,2.971422924901186,2009-12-02 15:04:00.192000216,2011-06-28 15:47:00.095999792,281,0,573,464.8545454545454,0.5472636815920398,5113.4,1,0,customer,2011-09-30
16201.0,39,2,552.45,343,2.415,2010-10-20 12:00:00.000000000,2011-08-22 10:47:00.384000311,32,0,305,276.225,0.17910447761194032,552.45,0,0,customer,2011-09-30
16202.0,290,9,2501.9900000000002,1307,4.036209677419355,2009-12-02 10:47:59.999999749,2010-12-14 10:43:00.192000095,105,0,376,277.9988888888889,0.6650246305418719,2501.9900000000002,0,1,customer,2011-09-30
16203.0,77,5,899.9399999999999,503,2.7815151515151517,2010-07-23 13:09:00.287999758,2011-07-15 12:45:00.000000000,48,0,356,179.988,0.38860103626943004,899.9399999999999,0,0,customer,2011-09-30
16204.0,310,2,538.53,455,2.391509433962264,2009-12-08 17:44:00.096000043,2010-11-24 15:02:59.711999861,47,0,350,269.265,0.15789473684210528,538.53,0,0,customer,2011-09-30
16205.0,109,4,1181.58,1002,2.2533333333333334,2010-06-15 11:57:59.904000207,2011-06-13 11:32:59.999999749,109,0,362,295.395,0.30612244897959184,1181.58,0,0,customer,2011-09-30
16206.0,54,12,2475.12,1315,3.080254237288136,2010-01-24 15:24:59.903999827,2011-08-07 10:45:00.287999887,183,0,559,206.26,0.6112054329371817,2475.12,0,0,customer,2011-09-30
16208.0,219,9,3273.78,1451,3.5238325991189425,2010-02-24 14:23:59.999999870,2011-02-23 13:36:59.904000077,164,0,363,363.75333333333333,0.6870229007633588,3273.78,1,0,customer,2011-09-30
16209.0,18,9,4146.78,1895,2.9779104477611944,2010-06-11 11:57:59.904000207,2011-09-12 11:57:59.904000207,51,0,458,460.75333333333333,0.5532786885245902,4146.78,1,1,customer,2011-09-30
16210.0,16,29,29010.23,11267,3.7691880341880344,2009-12-02 12:53:59.999999870,2011-09-14 16:29:00.383999930,122,0,651,1000.3527586206897,1.277533039647577,29010.23,1,0,customer,2011-09-30
16211.0,18,3,1090.59,519,3.37,2010-09-27 15:24:00.287999758,2011-09-12 12:11:00.096000293,35,0,349,363.53,0.237467018469657,1090.59,0,1,customer,2011-09-30
16212.0,213,3,1101.52,478,4.125074626865672,2010-02-07 15:26:00.384000190,2011-03-01 12:51:00.288000017,61,0,386,367.17333333333335,0.21634615384615383,1101.52,0,0,customer,2011-09-30
16213.0,8,1,159.0,48,3.8166666666666664,2011-09-22 10:02:59.999999749,2011-09-22 10:02:59.999999749,6,0,0,159.0,1.0,159.0,0,1,customer,2011-09-30
16214.0,100,4,2038.25,1308,3.8806122448979594,2010-09-30 13:57:00.000000250,2011-06-22 11:30:00.287999887,84,0,264,509.5625,0.4081632653061224,2038.25,0,1,customer,2011-09-30
16215.0,10,1,242.35,104,4.285714285714286,2011-09-20 10:18:00.288000267,2011-09-20 10:18:00.288000267,14,0,0,242.35,1.0,242.35,0,1,customer,2011-09-30
16216.0,197,1,914.9300000000001,254,8.991621621621622,2011-03-17 15:33:59.903999706,2011-03-17 15:33:59.903999706,37,0,0,914.9300000000001,1.0,914.9300000000001,0,1,customer,2011-09-30
16217.0,165,2,304.25,91,4.21,2011-03-02 15:27:59.615999688,2011-04-18 13:30:59.616000069,13,0,46,152.125,0.7894736842105263,304.25,0,1,customer,2011-09-30
16218.0,44,12,3990.77,2901,1.6057894736842104,2010-05-27 16:09:00.287999758,2011-08-17 09:15:59.903999956,77,0,446,332.56416666666667,0.7563025210084033,3990.77,1,0,customer,2011-09-30
16219.0,430,1,40.8,48,0.85,2010-07-27 11:44:00.096000043,2010-07-27 11:44:00.096000043,1,0,0,40.8,1.0,40.8,0,1,customer,2011-09-30
16221.0,205,8,1686.02,1065,3.1230964467005076,2010-08-10 13:32:00.095999792,2011-03-09 10:50:59.712000241,117,0,210,210.7525,1.0,1686.02,0,0,customer,2011-09-30
16222.0,248,2,1345.22,503,3.4654375,2009-12-18 14:30:59.903999956,2011-01-25 13:38:00.383999809,133,0,402,672.61,0.1388888888888889,1345.22,0,1,customer,2011-09-30
