row_index,column_name,value,verdict,reason,action
19728,product_weight_g,9600.0,Likely Real,"product_weight_g=9600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19729,product_weight_g,10850.0,Likely Real,"product_weight_g=10850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19737,product_weight_g,5900.0,Likely Real,"product_weight_g=5900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19739,product_weight_g,6820.0,Likely Real,"product_weight_g=6820.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19740,product_weight_g,25000.0,Likely Real,"product_weight_g=25000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19753,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19757,product_weight_g,5600.0,Likely Real,"product_weight_g=5600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19766,product_weight_g,16050.0,Likely Real,"product_weight_g=16050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19775,product_weight_g,5250.0,Likely Real,"product_weight_g=5250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19782,product_weight_g,5700.0,Likely Real,"product_weight_g=5700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19783,product_weight_g,28450.0,Likely Real,"product_weight_g=28450.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19812,product_weight_g,8650.0,Likely Real,"product_weight_g=8650.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19823,product_weight_g,10850.0,Likely Real,"product_weight_g=10850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19825,product_weight_g,6800.0,Likely Real,"product_weight_g=6800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19833,product_weight_g,11600.0,Likely Real,"product_weight_g=11600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19834,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19838,product_weight_g,5900.0,Likely Real,"product_weight_g=5900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19848,product_weight_g,15300.0,Likely Real,"product_weight_g=15300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19855,product_weight_g,10600.0,Likely Real,"product_weight_g=10600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19857,product_weight_g,15000.0,Likely Real,"product_weight_g=15000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19861,product_weight_g,6400.0,Likely Real,"product_weight_g=6400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19864,product_weight_g,7100.0,Likely Real,"product_weight_g=7100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19866,product_weight_g,21100.0,Likely Real,"product_weight_g=21100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19875,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19877,product_weight_g,22800.0,Likely Real,"product_weight_g=22800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19886,product_weight_g,5350.0,Likely Real,"product_weight_g=5350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19894,product_weight_g,12733.0,Likely Real,"product_weight_g=12733.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19910,product_weight_g,20900.0,Likely Real,"product_weight_g=20900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19913,product_weight_g,5300.0,Likely Real,"product_weight_g=5300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19916,product_weight_g,16300.0,Likely Real,"product_weight_g=16300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19920,product_weight_g,4867.0,Likely Real,"product_weight_g=4867.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19926,product_weight_g,11800.0,Likely Real,"product_weight_g=11800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19928,product_weight_g,6050.0,Likely Real,"product_weight_g=6050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19930,product_weight_g,9750.0,Likely Real,"product_weight_g=9750.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19937,product_weight_g,11000.0,Likely Real,"product_weight_g=11000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19939,product_weight_g,6850.0,Likely Real,"product_weight_g=6850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19942,product_weight_g,11200.0,Likely Real,"product_weight_g=11200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19948,product_weight_g,14327.0,Likely Real,"product_weight_g=14327.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19949,product_weight_g,4550.0,Likely Real,"product_weight_g=4550.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19955,product_weight_g,22350.0,Likely Real,"product_weight_g=22350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19957,product_weight_g,6250.0,Likely Real,"product_weight_g=6250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19960,product_weight_g,7950.0,Likely Real,"product_weight_g=7950.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19962,product_weight_g,14100.0,Likely Real,"product_weight_g=14100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19963,product_weight_g,7600.0,Likely Real,"product_weight_g=7600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19966,product_weight_g,22000.0,Likely Real,"product_weight_g=22000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19970,product_weight_g,10965.0,Likely Real,"product_weight_g=10965.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19983,product_weight_g,6125.0,Likely Real,"product_weight_g=6125.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19992,product_weight_g,7150.0,Likely Real,"product_weight_g=7150.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19996,product_weight_g,5600.0,Likely Real,"product_weight_g=5600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
19997,product_weight_g,20900.0,Likely Real,"product_weight_g=20900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20007,product_weight_g,6000.0,Likely Real,"product_weight_g=6000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20022,product_weight_g,5050.0,Likely Real,"product_weight_g=5050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20029,product_weight_g,10800.0,Likely Real,"product_weight_g=10800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20034,product_weight_g,25000.0,Likely Real,"product_weight_g=25000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20038,product_weight_g,5450.0,Likely Real,"product_weight_g=5450.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20047,product_weight_g,6050.0,Likely Real,"product_weight_g=6050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20051,product_weight_g,9400.0,Likely Real,"product_weight_g=9400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20061,product_weight_g,5350.0,Likely Real,"product_weight_g=5350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20071,product_weight_g,22050.0,Likely Real,"product_weight_g=22050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20072,product_weight_g,6170.0,Likely Real,"product_weight_g=6170.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20085,product_weight_g,10200.0,Likely Real,"product_weight_g=10200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20087,product_weight_g,6400.0,Likely Real,"product_weight_g=6400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20096,product_weight_g,8800.0,Likely Real,"product_weight_g=8800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20100,product_weight_g,12300.0,Likely Real,"product_weight_g=12300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20102,product_weight_g,19800.0,Likely Real,"product_weight_g=19800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20110,product_weight_g,7500.0,Likely Real,"product_weight_g=7500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20122,product_weight_g,4600.0,Likely Real,"product_weight_g=4600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20126,product_weight_g,5300.0,Likely Real,"product_weight_g=5300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20132,product_weight_g,20100.0,Likely Real,"product_weight_g=20100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20149,product_weight_g,7350.0,Likely Real,"product_weight_g=7350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20168,product_weight_g,8050.0,Likely Real,"product_weight_g=8050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20174,product_weight_g,15400.0,Likely Real,"product_weight_g=15400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20182,product_weight_g,25200.0,Likely Real,"product_weight_g=25200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20190,product_weight_g,13750.0,Likely Real,"product_weight_g=13750.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20199,product_weight_g,5400.0,Likely Real,"product_weight_g=5400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20203,product_weight_g,5200.0,Likely Real,"product_weight_g=5200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20219,product_weight_g,17600.0,Likely Real,"product_weight_g=17600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20221,product_weight_g,19150.0,Likely Real,"product_weight_g=19150.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20222,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20225,product_weight_g,24400.0,Likely Real,"product_weight_g=24400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20228,product_weight_g,8250.0,Likely Real,"product_weight_g=8250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20232,product_weight_g,7750.0,Likely Real,"product_weight_g=7750.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20253,product_weight_g,9700.0,Likely Real,"product_weight_g=9700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20255,product_weight_g,7500.0,Likely Real,"product_weight_g=7500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20266,product_weight_g,4917.0,Likely Real,"product_weight_g=4917.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20267,product_weight_g,5775.0,Likely Real,"product_weight_g=5775.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20269,product_weight_g,7600.0,Likely Real,"product_weight_g=7600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20270,product_weight_g,6250.0,Likely Real,"product_weight_g=6250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20271,product_weight_g,5400.0,Likely Real,"product_weight_g=5400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20287,product_weight_g,6750.0,Likely Real,"product_weight_g=6750.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20290,product_weight_g,6500.0,Likely Real,"product_weight_g=6500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20292,product_weight_g,14150.0,Likely Real,"product_weight_g=14150.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20295,product_weight_g,14500.0,Likely Real,"product_weight_g=14500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20301,product_weight_g,5000.0,Likely Real,"product_weight_g=5000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20308,product_weight_g,9200.0,Likely Real,"product_weight_g=9200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20309,product_weight_g,9800.0,Likely Real,"product_weight_g=9800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20314,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20331,product_weight_g,6050.0,Likely Real,"product_weight_g=6050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20332,product_weight_g,17175.0,Likely Real,"product_weight_g=17175.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20334,product_weight_g,4800.0,Likely Real,"product_weight_g=4800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20337,product_weight_g,6300.0,Likely Real,"product_weight_g=6300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20379,product_weight_g,5350.0,Likely Real,"product_weight_g=5350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20382,product_weight_g,16550.0,Likely Real,"product_weight_g=16550.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20386,product_weight_g,6050.0,Likely Real,"product_weight_g=6050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20399,product_weight_g,25150.0,Likely Real,"product_weight_g=25150.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20401,product_weight_g,8200.0,Likely Real,"product_weight_g=8200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20420,product_weight_g,8086.0,Likely Real,"product_weight_g=8086.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20421,product_weight_g,5100.0,Likely Real,"product_weight_g=5100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20431,product_weight_g,11850.0,Likely Real,"product_weight_g=11850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20438,product_weight_g,5350.0,Likely Real,"product_weight_g=5350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20444,product_weight_g,8950.0,Likely Real,"product_weight_g=8950.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20451,product_weight_g,9850.0,Likely Real,"product_weight_g=9850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20452,product_weight_g,6550.0,Likely Real,"product_weight_g=6550.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20466,product_weight_g,4600.0,Likely Real,"product_weight_g=4600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20467,product_weight_g,6850.0,Likely Real,"product_weight_g=6850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20482,product_weight_g,15650.0,Likely Real,"product_weight_g=15650.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20491,product_weight_g,5300.0,Likely Real,"product_weight_g=5300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20492,product_weight_g,4550.0,Likely Real,"product_weight_g=4550.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20495,product_weight_g,9300.0,Likely Real,"product_weight_g=9300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20498,product_weight_g,5833.0,Likely Real,"product_weight_g=5833.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20502,product_weight_g,6250.0,Likely Real,"product_weight_g=6250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20503,product_weight_g,16150.0,Likely Real,"product_weight_g=16150.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20513,product_weight_g,11450.0,Likely Real,"product_weight_g=11450.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20514,product_weight_g,16700.0,Likely Real,"product_weight_g=16700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20529,product_weight_g,10850.0,Likely Real,"product_weight_g=10850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20539,product_weight_g,6700.0,Likely Real,"product_weight_g=6700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20547,product_weight_g,8600.0,Likely Real,"product_weight_g=8600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20548,product_weight_g,6700.0,Likely Real,"product_weight_g=6700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20549,product_weight_g,14550.0,Likely Real,"product_weight_g=14550.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20556,product_weight_g,27500.0,Likely Real,"product_weight_g=27500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20559,product_weight_g,5050.0,Likely Real,"product_weight_g=5050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20562,product_weight_g,7760.0,Likely Real,"product_weight_g=7760.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20563,product_weight_g,10075.0,Likely Real,"product_weight_g=10075.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20574,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20579,product_weight_g,6150.0,Likely Real,"product_weight_g=6150.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20591,product_weight_g,14350.0,Likely Real,"product_weight_g=14350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20595,product_weight_g,11200.0,Likely Real,"product_weight_g=11200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20599,product_weight_g,4950.0,Likely Real,"product_weight_g=4950.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20604,product_weight_g,9050.0,Likely Real,"product_weight_g=9050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20613,product_weight_g,7850.0,Likely Real,"product_weight_g=7850.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20617,product_weight_g,4800.0,Likely Real,"product_weight_g=4800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20618,product_weight_g,13350.0,Likely Real,"product_weight_g=13350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20630,product_weight_g,7900.0,Likely Real,"product_weight_g=7900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20637,product_weight_g,14900.0,Likely Real,"product_weight_g=14900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20641,product_weight_g,8100.0,Likely Real,"product_weight_g=8100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20652,product_weight_g,9950.0,Likely Real,"product_weight_g=9950.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20653,product_weight_g,19250.0,Likely Real,"product_weight_g=19250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20664,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20681,product_weight_g,6500.0,Likely Real,"product_weight_g=6500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20697,product_weight_g,6250.0,Likely Real,"product_weight_g=6250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20698,product_weight_g,6500.0,Likely Real,"product_weight_g=6500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20703,product_weight_g,30000.0,Likely Real,"product_weight_g=30000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20711,product_weight_g,9325.0,Likely Real,"product_weight_g=9325.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20715,product_weight_g,21100.0,Likely Real,"product_weight_g=21100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20717,product_weight_g,5300.0,Likely Real,"product_weight_g=5300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20722,product_weight_g,5550.0,Likely Real,"product_weight_g=5550.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20733,product_weight_g,6825.0,Likely Real,"product_weight_g=6825.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20749,product_weight_g,7333.0,Likely Real,"product_weight_g=7333.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20753,product_weight_g,4500.0,Likely Real,"product_weight_g=4500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20758,product_weight_g,7300.0,Likely Real,"product_weight_g=7300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20763,product_weight_g,20800.0,Likely Real,"product_weight_g=20800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20767,product_weight_g,5700.0,Likely Real,"product_weight_g=5700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20773,product_weight_g,5800.0,Likely Real,"product_weight_g=5800.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20776,product_weight_g,16300.0,Likely Real,"product_weight_g=16300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20785,product_weight_g,19200.0,Likely Real,"product_weight_g=19200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20786,product_weight_g,12400.0,Likely Real,"product_weight_g=12400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20787,product_weight_g,20000.0,Likely Real,"product_weight_g=20000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20794,product_weight_g,14250.0,Likely Real,"product_weight_g=14250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20796,product_weight_g,13900.0,Likely Real,"product_weight_g=13900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20800,product_weight_g,7000.0,Likely Real,"product_weight_g=7000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20801,product_weight_g,5750.0,Likely Real,"product_weight_g=5750.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20811,product_weight_g,10925.0,Likely Real,"product_weight_g=10925.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20819,product_weight_g,9900.0,Likely Real,"product_weight_g=9900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20820,product_weight_g,5977.0,Likely Real,"product_weight_g=5977.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20842,product_weight_g,8250.0,Likely Real,"product_weight_g=8250.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20845,product_weight_g,4900.0,Likely Real,"product_weight_g=4900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20853,product_weight_g,10100.0,Likely Real,"product_weight_g=10100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20857,product_weight_g,11400.0,Likely Real,"product_weight_g=11400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20870,product_weight_g,5050.0,Likely Real,"product_weight_g=5050.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20872,product_weight_g,16750.0,Likely Real,"product_weight_g=16750.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20882,product_weight_g,6100.0,Likely Real,"product_weight_g=6100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20887,product_weight_g,7900.0,Likely Real,"product_weight_g=7900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20895,product_weight_g,12100.0,Likely Real,"product_weight_g=12100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20902,product_weight_g,18525.0,Likely Real,"product_weight_g=18525.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20905,product_weight_g,6270.0,Likely Real,"product_weight_g=6270.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20906,product_weight_g,19100.0,Likely Real,"product_weight_g=19100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20911,product_weight_g,4950.0,Likely Real,"product_weight_g=4950.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20922,product_weight_g,5700.0,Likely Real,"product_weight_g=5700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20925,product_weight_g,24300.0,Likely Real,"product_weight_g=24300.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20932,product_weight_g,8225.0,Likely Real,"product_weight_g=8225.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20935,product_weight_g,6450.0,Likely Real,"product_weight_g=6450.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20936,product_weight_g,22200.0,Likely Real,"product_weight_g=22200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20938,product_weight_g,14267.0,Likely Real,"product_weight_g=14267.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20945,product_weight_g,4825.0,Likely Real,"product_weight_g=4825.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20952,product_weight_g,10500.0,Likely Real,"product_weight_g=10500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20956,product_weight_g,10500.0,Likely Real,"product_weight_g=10500.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20966,product_weight_g,5575.0,Likely Real,"product_weight_g=5575.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20970,product_weight_g,12700.0,Likely Real,"product_weight_g=12700.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20978,product_weight_g,7517.0,Likely Real,"product_weight_g=7517.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20992,product_weight_g,6000.0,Likely Real,"product_weight_g=6000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
20995,product_weight_g,6350.0,Likely Real,"product_weight_g=6350.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21027,product_weight_g,15900.0,Likely Real,"product_weight_g=15900.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21051,product_weight_g,12150.0,Likely Real,"product_weight_g=12150.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21059,product_weight_g,15100.0,Likely Real,"product_weight_g=15100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21089,product_weight_g,16100.0,Likely Real,"product_weight_g=16100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21099,product_weight_g,8400.0,Likely Real,"product_weight_g=8400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21110,product_weight_g,15200.0,Likely Real,"product_weight_g=15200.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21114,product_weight_g,6100.0,Likely Real,"product_weight_g=6100.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21124,product_weight_g,5534.0,Likely Real,"product_weight_g=5534.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21126,product_weight_g,11400.0,Likely Real,"product_weight_g=11400.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21168,product_weight_g,7000.0,Likely Real,"product_weight_g=7000.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21180,product_weight_g,6550.0,Likely Real,"product_weight_g=6550.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21197,product_weight_g,22600.0,Likely Real,"product_weight_g=22600.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21202,product_weight_g,4875.0,Likely Real,"product_weight_g=4875.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
21203,product_weight_g,6750.0,Likely Real,"product_weight_g=6750.0000 (IQR outlier, bounds=[-2100.00, 4300.00])",flagged
